"","stock","sigR","startbio.1.","startbio.2.","interbio.1.","interbio.2.","finalbio.1.","finalbio.2.","min.yr.","max.yr.","res","max.ct.","ct.1.","ct.nyr.","length.r.","exp.mean.log.r...","sd.log.r..","min.r.","quantile.r..0.05.","quantile.r..0.25.","median.r.","quantile.r..0.75.","quantile.r..0.95.","max.r.","exp.mean.log.k...","sd.log.k..","min.k.","quantile.k..0.05.","quantile.k..0.25.","median.k.","quantile.k..0.75.","quantile.k..0.95.","max.k.","exp.mean.log.msy...","sd.log.msy..","min.msy.","quantile.msy..0.05.","quantile.msy..0.25.","median.msy.","quantile.msy..0.75.","quantile.msy..0.95.","max.msy."
"5%24","448",0,0.09423,1,0.08271,1,0.10098,1,1994,2009,0.231339889,5.214,3.662,5.001,153,0.159329403006315,0.74818809137449,0.0352478026589931,0.0472662112271856,0.0852999867509726,0.17882716920951,0.314513335204052,0.441221424273217,0.506498873502337,83.6521729732312,0.426885949187236,31.5710631442107,37.252849797665,62.4563962367022,88.7644543264128,118.855700773645,154.428937085407,166.420813224071,3.33206269500147,0.746777038552445,0.633979269310348,1.13079910192641,1.78762786592526,3.27798053492712,5.58566952779395,12.1186210076411,17.4367272153091
"5%25","462",0,0.04515375,0.55689625,0.0229455,0.2829945,0.0276135,0.3405665,1954,2009,0.340403868,9.692,2,3.041,121,0.0720152467557376,0.200926353600894,0.0511020218007709,0.0531525609538526,0.0605248792474534,0.0711295181408063,0.0845774606686014,0.0991755894143106,0.105911489594939,144.363057995724,0.151142021769743,106.144226816128,111.80329787146,130.873205570713,143.906075079018,162.98938356385,181.682812790018,187.471846863936,2.59908531099374,0.178585775638379,1.82029941606608,1.9461318640142,2.30307486633369,2.58364633637437,3.02556836549395,3.45079902492416,4.03861171237098
"5%26","485",0,0.105735,1,0.0816825,1,0.03683625,0.45431375,1966,2009,0.5,0.365,0.1,0.057,92,0.131906122167509,0.292712600079141,0.076244001070561,0.081691305559614,0.106523802176132,0.131186136956523,0.162134304287447,0.215320471978229,0.234031621254144,4.31418541943379,0.196612593229721,2.82753173850566,2.97183612690947,3.81305473711283,4.39095308350579,5.14481705630336,5.51948386827945,5.6791909055014,0.14226686724728,0.19426504402695,0.0938431161854523,0.107060322670302,0.117989998266918,0.144954536529483,0.166155639227768,0.188416254632807,0.204991306523475
"5%27","495",0,0.15,1,0.15,1,0.075555,0.931845,1955,2009,0.340403868,3.169,0.6,0.324,62,0.163860308485358,0.428640812143801,0.0549147854640008,0.0783288181070294,0.123261385714879,0.164578396764057,0.229070362652693,0.296793618012063,0.388626239928296,34.9624705660312,0.240848822124849,18.5004975573775,23.4785791294903,29.8167666324096,35.432401195726,42.3357321663186,47.8275329187288,49.6933148584599,1.43224030309003,0.287924458351836,0.682224431111843,0.891345141591949,1.18416776849615,1.51275557121191,1.69136838338337,2.24493874983858,2.49191248292948
"5%28","496",0,0.15,1,0.0568215,0.7007985,0.04655025,0.57411975,1954,2009,0.340403868,6.8,4,1.833,59,0.123856518599248,0.37927843035078,0.0535139862202108,0.0669154423868839,0.0953843307321393,0.121973802423305,0.164848128415982,0.218277498414266,0.232853028280134,97.1267344871647,0.2692272492999,53.1326612534048,56.9093122889846,81.8981876920247,102.347972266312,123.060615209669,132.676162174143,133.173554931067,3.00744479912344,0.21049879604149,1.75124489839213,2.09560327411584,2.6758824639309,3.1491238283908,3.4897092309537,3.89165918166235,4.53449380033387
"5%29","497",0,0.13827,1,0.06510975,0.80302025,0.1001025,1,1955,2009,0.340403868,2.132,1,1.404,109,0.127497316401892,0.502606316013797,0.0511425226692617,0.0559241022350079,0.0796293408164536,0.146353514078209,0.193918122281182,0.248979749995319,0.309467553362051,26.1737779128554,0.363194130814798,11.6162697853453,13.6245614373101,20.2432373135765,27.9552461714551,35.3216057109221,42.6227569532556,45.6497055505983,0.834271610997046,0.448585910321558,0.360279012351469,0.423764972239043,0.582371540940606,0.804557175633329,1.1688229859521,1.65185772824461,2.07403491801591
"5%30","510",0,0.15,1,0.121545,1,0.140415,1,2001,2009,0.231339889,0.146,0.105,0.145,126,0.199387602050639,0.652192239723032,0.0423342333508078,0.0562076739772419,0.12287307914662,0.222631970973181,0.336061391519237,0.475544863823586,0.497713661731592,1.14304796234798,0.12964183653417,0.820544629492674,0.882694142932448,1.06634898810466,1.17131681254792,1.26969069950598,1.33763335291219,1.36690610653919,0.0569773980603585,0.599700075953872,0.0127962041989122,0.0188625147622359,0.0362467234467085,0.0631508305774728,0.092318755127714,0.125738637596852,0.146397053895515
"5%31","512",0,0.1431075,1,0.0968775,1,0.06525825,0.80485175,2000,2009,0.188406553,1.069,1.069,0.19,170,0.126005714814236,0.756607610273348,0.0285439640138526,0.0356676620764853,0.0678586033623859,0.128396406154026,0.249570247921342,0.365634491510723,0.409011485924189,7.19936744906596,0.192362374715737,4.87169220255109,5.26460438803276,6.22786511193701,7.16500153546373,8.35608756177779,9.81461235366486,10.0854304536512,0.226790360407474,0.750814243554399,0.0512936642475509,0.060690431636522,0.11770956896766,0.23349512893461,0.435258803198663,0.665982726584201,1.00294715822282
"5%32","522",0,0.15,1,0.15,1,0.1018875,1,1969,2009,0.188406553,0.371,0.1,0.044,91,0.159021931242983,0.691014339541855,0.0304705263447616,0.0467820738880266,0.101879849645343,0.182756622690215,0.290045307381518,0.38207184787228,0.397063615786742,4.36805100547593,0.251077542312785,2.49231564448236,2.69426236251807,3.73566159383232,4.7277665704804,5.37716729888348,5.88816256444211,5.96063049318736,0.173653976664659,0.571035822924868,0.0448662434430137,0.0679583873207255,0.124636582047071,0.17544061159385,0.252225968450159,0.438614373591664,0.541589144692222
"5%33","567",0,0.035613,0.439227,0.02548125,0.31426875,0.02222925,0.27416075,2000,2009,0.340403868,0.559,0.541,0.347,103,0.202538411920596,0.556486192828451,0.0604240554119777,0.0780095559376057,0.132384038099169,0.219050250313456,0.302966183465024,0.444854509611472,0.625806799433631,7.33716325305298,0.18832174512045,4.76711937168014,5.25436651290792,6.39090577253595,7.52763427850312,8.68122630777177,9.28513509806354,9.46501141181252,0.371514348318877,0.482992936163989,0.136093523282436,0.171302230036766,0.257882047794366,0.370398740699286,0.546809665135114,0.787627676189059,1.04374148710596
"5%34","598",0,0.15,1,0.083625,1,0.034953,0.431087,1981,1996,0.562152533,0.134,0.12,0.046,68,0.234688468052017,0.485106594633415,0.0883195175054137,0.10808948412445,0.168502327951834,0.247601307333317,0.329227793709233,0.50847099945928,0.619474912909339,1.08155812586106,0.278814570347519,0.509265713751689,0.691562412338702,0.904380734569462,1.1455221568002,1.35302303391973,1.56039027272469,1.58855707252356,0.0634573049168858,0.359904642218449,0.0249880774879227,0.0346135092491327,0.0503870383064402,0.0646760389487648,0.084004531602692,0.109537690579777,0.131346782685657
"5%35","599",0,0.06787425,0.83711575,0.07225725,0.89117275,0.0760725,0.9382275,1971,2009,0.562152533,1.953,0.2,1.736,91,0.374163353153517,0.595378076677297,0.088675121926502,0.131067187597138,0.257972748653541,0.391599217625594,0.573396848490562,0.938875902373501,1.12287877461556,19.4887092708574,0.437365322864552,7.27291040336248,9.01282334230303,13.9280426948927,20.9577790094746,27.9421969134402,34.1562213255989,36.0418383234231,1.82299020235451,0.339060943727197,0.716534532298701,1.00463187909998,1.46611543471485,1.9105913427104,2.32766645989351,2.98502787162587,3.25568468007342
"5%36","641",0,0.15,1,0.15,1,0.1117875,1,1954,2009,0.188406553,0.943,0.3,0.483,96,0.169041321048442,0.709024000903339,0.0332628847996028,0.044659232831993,0.0978711633782852,0.210032702490022,0.310064329866193,0.380704740764746,0.408639566090846,12.4611430912056,0.332951446083612,5.02381379527102,6.5164565428754,9.78270733808849,13.3104346451841,15.9251026043563,19.1811188378377,19.7721625955573,0.526612022477764,0.603914989374489,0.14647988889728,0.182356241759658,0.341171095022372,0.542529952093468,0.749511730062479,1.40428864446656,1.7593842459772
"5%37","642",0,0.15,1,0.15,1,0.0721005,0.8892395,1954,2009,0.188406553,3.08,1,0.275,135,0.0737695036561178,0.509958725476753,0.0287512708349001,0.0310504583260804,0.0504067639737162,0.073522514183541,0.111735413164754,0.15917144027459,0.181246926507246,73.3839505979499,0.364716333231026,33.6609409437792,37.8411504422913,57.2151691724303,75.5643413285083,99.8337464838446,121.529677709197,126.49730769966,1.35337440298396,0.471694604205696,0.455353825776,0.581485842895206,1.01484959434767,1.40623192592617,1.89699284188502,2.77573013822547,3.20174284827154
"5%38","647",0,0.01675125,0.20659875,0.01942425,0.23956575,0.06205125,0.76529875,2001,2009,0.340403868,0.026,5e-04,0.026,130,0.241517790688047,0.682179198109477,0.0537935601408756,0.0732875199643984,0.137086813117463,0.27772569781806,0.430991050317682,0.614661524320368,0.656567956409744,0.48950837071819,0.518808960194021,0.126284860555763,0.182720581457553,0.339637498722748,0.541759930506673,0.742920623720975,0.964782690411239,1.01107652812563,0.0295562450547906,0.757903912840592,0.00743579986012416,0.00944615501802835,0.0154504783226646,0.0282623242135233,0.0556714088135646,0.105688718004081,0.142329778731326
"5%39","664",0,0.049998,0.616642,0.04694025,0.57892975,0.02336175,0.28812825,1954,2009,0.340403868,3.987,1,1.602,95,0.0763439968591485,0.253575792809093,0.0517418895106688,0.0537910990220303,0.0615469971257755,0.0748783100987119,0.0895013234823357,0.120184441482458,0.136604910084618,98.7743795483958,0.230962873255159,61.6712363284973,66.7789147584718,83.0199168250387,100.782261812569,119.607406112684,138.423358842513,144.607525416238,1.88520773050177,0.231272542206125,1.15195971232807,1.27083846510565,1.64136688794681,1.8682667698857,2.11983635769707,2.98204454372657,3.27913698653692
"5%40","719",0,0.15,1,0.1236975,1,0.07118475,0.87794525,1969,2009,0.188406553,0.3,0.1,0.047,106,0.115163417320023,0.55456883788613,0.0298254339506741,0.0431511305096968,0.0764128970380445,0.120723019445195,0.183363817693549,0.254569413153271,0.288609332645505,3.95218082938026,0.340909377383613,1.65099023517274,2.05767632745639,3.19160769710769,4.31099549151775,5.24299808200106,5.95879475356211,6.14044640460458,0.113786662544529,0.445281762015583,0.0396347653591546,0.0499741955369436,0.0854233862925513,0.119196848433644,0.155448870934505,0.224934904019284,0.285722182461446
"5%41","763",0,0.05664675,0.69864325,0.06596025,0.81350975,0.02754975,0.33978025,1954,2009,0.340403868,4.156,0.8,1.236,31,0.108715710066737,0.344673606656311,0.0537447886890639,0.0628323738738044,0.0835563428627314,0.112943327317861,0.139621219120415,0.179498017364325,0.226075004521017,51.5349459737347,0.250968579121913,29.4326645899318,33.6448992080431,43.9669797042503,54.0181486365697,66.274540111892,69.6397112537335,71.7781642604315,1.40066456119637,0.181019496656129,0.93295441676641,1.05168174748824,1.2201364680604,1.45775331068886,1.54679232667457,1.8409664736569,1.94418382540076
"5%42","764",0,0.15,1,0.0670365,0.8267835,0.04022775,0.49614225,1980,2009,0.340403868,2.126,0.757,1.202,87,0.148381258061896,0.579191194723589,0.0517918784985117,0.0559480761746927,0.0919541364458954,0.163236524496128,0.230314051820904,0.359820529380479,0.425932594672142,29.5541884961364,0.31955697681231,14.090683834099,16.857193048707,24.1714414928419,31.7455339734082,38.5271612639234,43.3015617626516,45.6777879520012,1.09632191751379,0.392629522074541,0.488425149274871,0.554979587067623,0.782220026184117,1.20268763598453,1.50480652861966,1.8268134342904,2.15123044005882
"5%43","798",0,0.1137825,1,0.05364075,0.66156925,0.046272,0.570688,1954,2009,0.188406553,4.1,2,0.066,121,0.0589599226279726,0.388222994530303,0.0287032696499367,0.0312390698140271,0.043209450281012,0.0598435307774509,0.0797674439882522,0.11249009736168,0.127818069117386,50.1723507656036,0.137162475175463,34.6066363630795,40.0088726916135,46.0103323108518,50.3193793011984,56.1043056614698,62.2144180955644,63.1585907974068,0.739539479800873,0.346020109448711,0.354560189850486,0.422289623331329,0.555951429628332,0.793961844216537,0.985025828163133,1.18184522688665,1.71178818233264
"5%44","799",0,0.0774,0.9546,0.046515,0.573685,0.03533175,0.43575825,1954,2009,0.188406553,0.5,0.4,0.011,106,0.0716881896716951,0.345721404241286,0.030216661805264,0.0384433436253815,0.056056014588035,0.0788677104526673,0.0936049832261244,0.112263432772093,0.121327935580299,9.14313643092375,0.107638876326618,7.39417311088498,7.56396661244628,8.43258492347135,9.31012206133988,9.92708002359428,10.6330722603471,10.7539282032033,0.163863724663562,0.305942186566997,0.0760504579984929,0.092094510048143,0.130960636738366,0.169235634090673,0.209848361463751,0.236539449818673,0.318110422380225
"5%45","809",0,0.055773,0.687867,0.15,1,0.0910725,1,1997,2009,0.188406553,0.325,0.009,0.176,97,0.187345111925191,0.555509590080823,0.0349936361153072,0.0691994393056949,0.128832494558373,0.206808862534711,0.301373325592629,0.380621798551659,0.399361438792393,2.37264139535027,0.208804200774644,1.50407663089474,1.62132012432995,2.10876633018418,2.46875365623196,2.86615650497713,3.06605720201921,3.15735941174099,0.111125691942559,0.488279182011488,0.0271385709477087,0.0489140559126469,0.083041333283347,0.115660119976733,0.150131941080281,0.248050554646866,0.289274550098652
"5%46","810",0,0.15,1,0.106185,1,0.08196,1,1986,2009,0.188406553,0.695,0.311,0.271,136,0.135306711425199,0.753986266329866,0.0288712716217716,0.0353367411616852,0.0738227034186886,0.153221688635544,0.265758863534332,0.362733009487699,0.413414265542968,8.93399829203608,0.297432296712599,4.45926285074531,4.8938041109433,7.52968037100622,9.41274019556445,11.1694583931501,13.0571653048519,13.4161676888823,0.302207482193436,0.696188732743471,0.0685898974565525,0.0952085317723785,0.17557209925159,0.30590214521639,0.495102933692132,0.907789693914792,1.08358199049019
"5%47","812",0,0.1185075,1,0.15,1,0.084405,1,1969,2009,0.188406553,0.539,0.1,0.1,92,0.170411476478043,0.725004828199071,0.032400786936414,0.05020099600777,0.0982364942271887,0.204789044364015,0.324867827032634,0.400721361074496,0.415327739955671,7.39130376111892,0.289992128735877,3.20578946677938,4.07545374999475,6.53038434988038,7.8237487967695,9.05529812788783,10.8095892942304,11.034114743509,0.314890746757497,0.66732641082122,0.0791323275956788,0.114936614467052,0.171581289630885,0.341549561888992,0.581103869498971,0.841513040739237,1.01228937087262
"5%48","841",0,0.02006475,0.24746525,0.0170805,0.2106595,0.0113055,0.1394345,1998,2009,0.340403868,0.511,0.511,0.199,87,0.118017260934466,0.528668944668274,0.051965343752885,0.0539756091232908,0.0792881755917674,0.112050552560603,0.154148478341445,0.300693871489574,0.346059006859337,15.302748308308,0.286115036614416,7.04221694303453,8.65991503572837,13.2080834032113,16.1238047145631,18.8652894635494,22.8612907177046,23.2366451143704,0.451497110029011,0.502320623531127,0.177246092083432,0.229194992778475,0.316159974321557,0.422999947305461,0.563570267524735,1.34062075637802,1.4000883865311
"5%49","924",0,0.15,1,0.149565,1,0.15,1,1988,2009,0.5,202.96,104.95,202.96,151,0.363891763796531,0.793557016272663,0.0844186269439925,0.0949098955231581,0.180196761366751,0.467610590249726,0.71182272483858,1.04503086717109,1.09766552381736,3830.77725812265,0.595293234106593,857.046621239433,1208.88532655932,2452.08558673566,3834.75016775321,6276.01767097282,8836.40174905478,9692.44690759462,348.497073292473,0.854008221385185,65.1635155275361,90.6348180524924,193.646077483866,325.86506687529,618.696137752075,1324.95260942303,2522.80775468962
"5%50","963",0,0.120945,1,0.0562125,0.6932875,0.0461205,0.5688195,1954,2009,0.188406553,0.5,0.2,0.052,94,0.0630880775929542,0.466103745259559,0.0282621123117024,0.0300373000633722,0.0449181470069337,0.0628667164734616,0.0898008032706038,0.1341147613641,0.150008388050036,10.2501603407523,0.415095099767557,4.24474301891364,5.31687677093737,7.71704311724886,9.85941710451094,15.1166478399103,18.7039815024149,20.5089434658324,0.161665727729401,0.452751833637408,0.0599584002390798,0.0824923981714185,0.125662072757179,0.158831880337875,0.210485621407485,0.391894156877802,0.428606576772138
"5%51","965",0,0.15,1,0.15,1,0.1493325,1,1989,2009,0.188406553,0.525,0.25,0.227,127,0.146409418175803,0.773212324296972,0.0310252500126348,0.0374480494398991,0.0838208127799897,0.168979311408305,0.294799768602826,0.381854994903237,0.410969740293155,5.90083781291225,0.232315879242327,3.26115159602365,3.76657106251966,5.13966791315694,5.91442681223408,7.17559762990912,7.88878402983672,8.21949076595148,0.215984557734565,0.712102969228703,0.0473545973567161,0.0653911788021104,0.122657838487388,0.246693595160581,0.369035533249737,0.595279711329032,0.837423267064738
"5%52","980",0,0.15,1,0.1128675,1,0.094755,1,1989,2009,0.188406553,0.125,0.117,0.03,117,0.165460781428972,0.683526809147823,0.0300533386193099,0.0483739891988124,0.0999702081916028,0.199553943942649,0.291684400242974,0.380683206299633,0.410552889344192,1.16007391791269,0.182809194376752,0.777452920590118,0.810508115571585,0.996991209347263,1.21798276794171,1.35022590625882,1.45748475817755,1.47854645919791,0.047986684243301,0.611643221715797,0.0109753853772548,0.0168665764491112,0.0287795292215146,0.0536858733551435,0.0765898349066258,0.107003671868098,0.141006909291316
"5%53","986",0,0.15,1,0.141495,1,0.09948,1,1954,2009,0.442508535,0.98,0.6,0.57,109,0.401395087693455,0.575071610375474,0.115442415132137,0.140889422639022,0.258021211499914,0.4494618864014,0.632435036488225,0.860460570119279,0.96789820928921,12.8944058277922,0.460585092304048,4.04343604426006,5.57395431834461,9.06438627428089,13.9281934268079,18.8824695149146,23.5757391016441,24.8196210501211,1.29393778950042,0.533778235290881,0.545582580185968,0.62281751627323,0.861363774299402,1.17264839110435,1.91188901896131,3.44655678192278,4.53264737434421
"5%54","993",0,0.120045,1,0.1210575,1,0.055227,0.681133,1960,2009,0.442508535,1.532,0.5,0.679,34,0.243594022832416,0.564542590856956,0.0893024592411012,0.120324958621746,0.156062323004206,0.21510949324285,0.362672032688175,0.594471276245721,0.685567441199186,15.7434992690596,0.491387332696124,6.02431912554481,7.1949131346285,10.4971329266116,17.7243506831874,23.9807543446963,29.4293697825178,29.6611825169291,0.95875558010236,0.169035806903238,0.62733651560166,0.727678952920873,0.849287352540197,0.991417560351911,1.06085299221987,1.26427956758855,1.33350584328349
"5%55","1006",0,0.1290375,1,0.04110225,0.50692775,0.05004825,0.61726175,1954,2009,0.442508535,0.7,0.5,0.325,102,0.106176994755764,0.267366671479216,0.0678924560571727,0.07331014013746,0.0873093191791116,0.101978409128919,0.131519443511574,0.167555442170194,0.225502080283847,10.9713460037229,0.304961382278583,5.58310965166686,6.657198075202,8.76823045752034,10.4447727244068,14.7390051002532,17.4370702458227,18.3310054328287,0.291226136775238,0.302185190116781,0.167605848905489,0.17795803106157,0.23299847633498,0.285038509386051,0.350479550340349,0.505874460700241,0.649928316688977
"5%56","1010",0,0.07947,0.98013,0.034899,0.430421,0.037812,0.466348,1954,2009,0.442508535,1,0.9,0.384,71,0.105062544530954,0.27785453780076,0.0672421221502259,0.0695570431464704,0.0825764744410983,0.108385920473042,0.122131209667564,0.172075698627981,0.198912819170042,13.5951030860482,0.20135040507115,8.26134736781857,9.31147894016213,11.9985994632418,14.1045621465399,15.6454705076937,17.5073010392954,18.5107546449738,0.357084030845212,0.168056806425799,0.266796804368162,0.270812642954699,0.306787400372322,0.356785985735405,0.40228980880064,0.44926686358519,0.605976351511058
"5%57","1022",0,0.15,1,0.15,1,0.1245075,1,1962,2009,0.442508535,0.491,0.1,0.335,125,0.349270193629409,0.687836484455093,0.0736020418214262,0.0981112254662348,0.21257613010322,0.420399001334901,0.604298028316029,0.889555531894411,0.953777471083453,7.77408826314338,0.526990959786474,2.1253438330751,3.30398348322735,5.17819054109859,7.96995656128122,11.8478088000581,16.4793164205268,18.3354100367355,0.678814328240051,0.646751363337774,0.205934803684971,0.287879269966998,0.406044707140015,0.603419621715823,1.05222593197974,2.31921543765811,3.28709302908182
"5%58","1026",0,0.099075,1,0.05403225,0.66639775,0.04918875,0.60666125,1954,2009,0.442508535,8.2,7.2,4.004,32,0.138627716017084,0.584927150781737,0.068531255769896,0.0698070367473114,0.0921083491303443,0.122633939869631,0.17876134925698,0.427966762283809,0.504865049596422,127.934035070485,0.567222472367355,37.2250302434535,43.5708747579176,103.524624977069,146.988307742776,199.802182137006,237.316736937159,255.783959857169,4.43380077066772,0.158849354509272,3.15533040254903,3.44793447568565,3.94156133909693,4.46764900982465,4.89336940034621,5.53821084905972,6.58302628481803
"5%59","1050",0,0.077805,0.959595,0.02828175,0.34880825,0.02892975,0.35680025,1999,2006,0.188406553,2.514,2.514,0.166,109,0.161839181785794,0.714120743274939,0.0297074306042311,0.0382736804207426,0.102506949288228,0.199050803340088,0.285288484204743,0.368667240050507,0.410133965002693,5.71462553429203,0.0802535271945352,4.70953418868606,4.84186378376701,5.47460691026232,5.87934637132523,6.05756915465638,6.2837826087598,6.30807433223614,0.231212580170507,0.679214908239273,0.0467114294317464,0.0575653656418549,0.149913882101051,0.288926408953844,0.388170923456103,0.517867117393108,0.60379408456526
"5%60","1173",0,0.15,1,0.15,1,0.15,1,1989,2009,0.5,1.058,0.675,0.889,106,0.450040591973178,0.639761944381932,0.0811134133444943,0.11767692835748,0.30817317516089,0.527452736592811,0.73306670901316,0.962636015995141,1.07293397043649,8.96131238653357,0.271912708885375,4.4442765825293,5.5814789893579,7.47142873032975,9.22149592973059,11.6294388239542,12.5163880009642,12.8123312544367,1.00823858282304,0.60160686839718,0.259812980236926,0.345901328070372,0.663635650632518,1.0106456501882,1.64213171606326,2.62623404965067,3.30148443242501
"5%61","1220",0,0.15,1,0.15,1,0.05546925,0.68412075,1996,2009,0.188406553,0.662,0.3,0.055,170,0.114312949690569,0.774192784319241,0.0284592658974835,0.0340656750253544,0.0596636928346326,0.113008002706795,0.241888744262075,0.384379265637888,0.409912237420557,6.18542197633436,0.182403958107911,4.20893455773701,4.59848694044396,5.34138736105478,6.32934756452143,7.17352558190624,8.17402891118425,8.31657758799094,0.176768457798912,0.726616275797817,0.0465001015614977,0.0586512356953907,0.0968154334543812,0.184650111768355,0.313631820944304,0.532766315665186,0.839121747196303
"5%62","1267",0,0.0280125,0.3454875,0.02777625,0.34257375,0.01428525,0.17618475,2004,2009,0.231339889,0.113,0.083,0.017,146,0.139095046279627,0.739818760800148,0.0350584834536951,0.0428992516286543,0.0746598913286166,0.151450427045674,0.272796638938826,0.381771302663082,0.471132207262505,1.66836947379335,0.307771270509735,0.857347922820774,0.916632473287717,1.34421387105556,1.66803490624261,2.18915996975842,2.58773932289929,2.66587932101818,0.0580154822922011,0.689420591920171,0.0140244089869968,0.0181397075752652,0.0338215304420522,0.064825364702795,0.0935078097751957,0.166567248329628,0.274745870488214
"5%63","1302",0,0.10992,1,0.1394025,1,0.0634935,0.7830865,1965,2009,0.188406553,1.029,0.1,0.128,118,0.0766938446858576,0.572000251212857,0.0284439464703091,0.0300272819586753,0.051591057609198,0.074300240237679,0.120629446096687,0.195076220220083,0.24357137528938,14.2662254909386,0.367313819779136,6.684702704829,7.90264636186144,11.0173122813897,14.2090082881555,19.8581558363614,25.0512540910887,27.3487997379308,0.273532920513867,0.470532292514986,0.0983368393572472,0.131943030087251,0.192999136475291,0.262223773602889,0.391493120580166,0.603435690926417,0.777758614584424
"5%64","1303",0,0.0549765,0.6780435,0.02395575,0.29545425,0.0201465,0.2484735,1960,2009,0.340403868,7.252,1.4,0.163,85,0.0654157612607894,0.197793284962583,0.051216904961845,0.0521616902159633,0.05568854856481,0.0616684832722674,0.0767731438471434,0.0954568373024557,0.10780016893178,121.34612216778,0.169876679253344,95.5435114523274,96.7923073644508,103.846586755339,117.702449643965,142.009515631152,160.003225272936,165.668669629833,1.98448723941252,0.25979943534867,1.26259887837183,1.32800945891563,1.63822368782848,1.98712964522084,2.36327074232571,3.15662662304079,3.87575432606556
"5%65","1319",0,0.0328065,0.4046135,0.016278,0.200762,0.0444195,0.5478405,1965,1995,0.340403868,0.147,0.1,0.147,64,0.106671850387626,0.375031441675599,0.0522062314572897,0.0548271785646955,0.0821565979649366,0.112882594349533,0.144494780313051,0.178135929282098,0.198091616092356,5.25495548726541,0.198241935958919,3.38101651571973,3.72461236051419,4.5464879860586,5.40914230569536,5.98845221882269,7.0186414761675,7.06674924284307,0.140138956382802,0.37393277764007,0.0712677215955312,0.0770299533739714,0.105450123556374,0.152752882175324,0.166728345178659,0.261463092565837,0.267458609283409
"5%66","1322",0,0.070263,0.866577,0.04073325,0.50237675,0.032841,0.405039,1960,2009,0.340403868,4.181,1,1.171,55,0.0938369752099337,0.331616079561504,0.0563442839289019,0.0584915214172701,0.0697472373531227,0.0905590465174969,0.114882215790731,0.16577912373092,0.209644888368589,67.3299713476017,0.256106843909573,35.3199012575091,42.8950682720836,59.9614663300253,69.2122301823759,81.9251293244052,95.6629685404736,97.5912410748386,1.57951021305761,0.280840949843651,1.04145708226331,1.07977696591622,1.25567453018908,1.52477767862852,1.86664650329074,2.6569474668444,3.21850802049068
"5%67","1339",0,0.01826625,0.22528375,0.01960875,0.24184125,0.0107565,0.1326635,1996,2009,0.231339889,0.426,0.083,0.097,100,0.0888302253333848,0.490485557018892,0.0351201274886344,0.0411432514393282,0.058187321198386,0.0900837973638874,0.132586442442302,0.191541492374683,0.213801519626257,10.7699958407178,0.187560052540626,5.94702431284134,7.26490829542036,9.91766129179189,11.3783090450542,12.4255367531953,13.5308987800387,13.654385805996,0.239175289342645,0.449956198534195,0.102836452247877,0.117919688374801,0.173942805055372,0.235785018594546,0.330055455288074,0.445298164861298,0.682872792853649
"5%68","1348",0,0.08787,1,0.079815,0.984385,0.084375,1,2004,2009,0.188406553,2.744,2.434,2.744,118,0.150678220600761,0.773213234162005,0.0283400554452477,0.0369139779441238,0.0865976049817181,0.156442877074529,0.318723526309698,0.374902981056994,0.405974133761574,16.7381894977766,0.115385322671902,12.1934581381898,13.3937612967163,15.6308413158286,17.1145043867474,18.4284142740166,19.4835756877048,19.8163440026349,0.630520152400833,0.729202364725011,0.124503567133813,0.174059588757303,0.387436859002845,0.67889325627998,1.22253821371595,1.63750127330295,1.80082978078063
"5%69","1353",0,0.0975675,1,0.08754,1,0.104565,1,1999,2009,0.340403868,2.046,1.031,2.046,131,0.282472802230364,0.74034716192611,0.0521702631631737,0.0667109121170756,0.175276360326277,0.341309379988962,0.504336370692,0.708329426892081,0.747977810815476,17.7075937201329,0.289082083062755,8.66424523987266,10.098675842355,14.6648527776416,18.0576540757618,22.3278399365105,26.2732330714869,27.3776271905332,1.25047840472068,0.711173978723826,0.235310996788667,0.33305274728489,0.857105565788352,1.29330875368703,2.20455870602081,3.68383010840829,4.26157150041277
"5%70","1355",0,0.0458115,0.5650085,0.03190275,0.39346725,0.06812325,0.84018675,1999,2009,0.340403868,11.139,4.278,11.139,115,0.249907609201607,0.747449612717881,0.0518769706566104,0.0652948625344428,0.150049021583155,0.304133795605591,0.461972560220887,0.662346894482364,0.739211917077564,85.7827933336469,0.323107217755589,36.0593354981631,48.493581761045,72.2301798061581,90.8682008156741,109.656815298778,129.830554331054,139.007394729701,5.35944319816181,0.64343605486958,1.32445419342655,1.771458518665,3.65888148557079,5.70774248587516,8.69530171069436,13.8031451269487,18.6509684963999
"5%71","1364",0,0.0966825,1,0.0607785,0.7496015,0.06167625,0.76067375,1954,2009,0.340403868,80.44,20,45.75,62,0.132774792622136,0.614892868235051,0.0521337725941819,0.0568766093691865,0.0823779807964999,0.124089393478496,0.167847038496998,0.4241042339304,0.535540031565625,1196.25053343769,0.466531654856692,423.946168549141,498.451771638505,891.069981449006,1391.76592744785,1723.05852188967,2013.55520082178,2096.30458144592,39.7079791253275,0.288165907487081,20.2640142080854,22.5497204521559,34.1056910166485,39.3292605994436,49.7498875913747,60.8354549460184,62.8889983058146
