"","IdOrig","BvBmsy","FvFmsy","MSY","Catch"
"1544","10350-FAO-77-45",0.353128923054179,0.881256458837671,1339.98658957229,417
"1545","Lumped-Greenland cod-FaoRegion21",0.4686622258207,0.20748961968797,1336.86337939231,130
"1546","7292-FAO-47-33",0.512636787217635,2.37832507006161,1332.82270735499,1625
"1547","12054-FAO-61-44",1.8398888957077,0.639138227721861,1330.84644704042,1565
"1548","Lumped-Bluefish-FaoRegion31",0.410368252033926,1.59723475991525,1324.27206476179,868
"1549","10238-FAO-51-33",0.674846130949454,2.07640646721048,1323.81341811563,1855
"1550","10074-FAO-51-33",0.534763633124097,4.45180035686819,1323.58201733408,3151
"1551","Lumped-Tadpole codling-FaoRegion87",0.493149808300896,1.17673262042538,1323.44091991758,768
"1552","Lumped-Garfish-FaoRegion37",0.329989961289262,1.66391522487723,1322.22296778161,726
"1553","WGHMM-FMEG8c9a-1986-2010-NEUBAUER",0.167,2.13,1321.84,1300
"1554","15183-FAO-34-24",1.87542539970039,0.0161704702757143,1318.9779866811,40
"1555","17119-FAO-31-45",0.440840350388133,0.270146175481752,1318.31589976135,157
"1556","WGBFAS-CODIS-1968-2010-NEUBAUER",0.537,2.98,1315.27564457006,1190
"1557","IFOP-AFLONCH-1998-2011-CHING",0.867,0.179,1312.061435,204
"1558","12916-FAO-34-33",0.534763633124097,4.45180035686819,1308.88021771278,3116
"1559","10591-FAO-71-38",0.991365243710109,1.75507975369624,1308.10230979563,2276
"1560","1834-FAO-87-42",0.790111226162233,1.25086804531233,1303.21518711562,1288
"1561","17700-FAO-51-33",0.584052376192689,3.50319914373351,1301.53108567357,2663
"1562","Lumped-Silversides(=Sand smelts) nei-FaoRegion37",0.422275859056983,3.09002450374541,1299.77347663259,1696
"1563","2288-FAO-51-35",0.633436746890611,1.39837657642092,1298.28621439193,1150
"1564","13990-FAO-37-34",0.891885067631577,1.12127604236367,1289.9363301911,1290
"1565","17422-FAO-41-42",0.893621849562657,0.678422581205431,1288.24053406916,781
"1566","Lumped-Black marlin-FaoRegion71",1.05039061903701,1.33701848606768,1287.3901432698,1808
"1567","8967-FAO-31-33",0.484774101442562,0.284557643544321,1283.10914580288,177
"1568","2222-FAO-87-45",0.407004443243739,1.91904277345136,1280.3131165395,1000
"1569","15049-FAO-71-33",0.534763633124097,4.45180035686819,1278.6365156347,3044
"1570","17336-FAO-41-34",1.02372301037548,0.57105825984088,1277.78480437077,747
"1571","13062-FAO-51-76",1.69634706945936,0.340597859579152,1277.320065449,738
"1572","16755-FAO-31-35",0.423439475294776,0.320369280673374,1277.1180245835,231
"1573","9616-FAO-81-33",0.569767548244051,2.95603468934435,1276.53058226879,2150
"1574","PFMC-BOCACCSPCOAST-1930-2009-CHING",0.783,0.075,1270,78
"1575","NWFSC-LNOSESKAPCOAST-1915-2007-BRANCH",1.76,0.8,1268,899
"1576","NWFSC-SNROCKPCOAST-1905-2009-STANTON",1.87,0.0578,1268,66
"1577","15320-FAO-37-33",0.906478743533901,2.33186339386727,1266.9218996126,2678
"1578","17685-FAO-51-35",0.600237537959694,1.44219147713669,1266.0897049245,1096
"1579","1156-FAO-41-33",0.42612058535926,0.307721659935332,1265.95277945831,166
"1580","9054-FAO-34-33",1.11435700370584,1.52207653278076,1258.15334922709,2134
"1581","17319-FAO-41-33",1.29506805301371,1.38349596851665,1251.31058996466,2242
"1582","SEFSC-GAGGM-1963-2012-HIVELY",0.558,0.7,1248.87579091003,237
"1583","4966-FAO-37-33",0.806985251536143,1.80625429643313,1248.61025412745,1820
"1584","8909-FAO-77-33",0.534763633124097,4.45180035686819,1244.1922993791,2962
"1585","221-FAO-47-33",1.42721523421204,1.14743374565681,1239.59252008278,2030
"1586","ICCAT-WMARLINATL-1956-2011-CHING",0.4,0.84,1239,434
"1587","8396-FAO-71-31",0.391996295323011,2.57186179852614,1232.93885265005,1243
"1588","9065-FAO-34-31",0.614123096637063,2.93971227979027,1231.34345140743,2223
"1589","15307-FAO-37-33",0.534763633124097,4.45180035686819,1230.75065401106,2930
"1590","1161-FAO-41-33",0.913414492896937,0.190434096641635,1230.27207126822,214
"1591","10596-FAO-71-33",0.700930529328701,6.16513895198678,1228.55578071172,5309
"1592","4088-FAO-27-55",0.360358780056732,2.16039805745329,1226.68904122278,955
"1593","10055-FAO-51-33",0.781346111483319,9.35234172705868,1226.4253457231,8962
"1594","16435-FAO-27-43",1.0720538514408,2.34324092632787,1225.27922536913,3078
"1595","13283-FAO-47-34",1.66807475056747,0.515123354876608,1219.64807186315,1048
"1596","16941-FAO-67-33",0.6320001511753,2.73868000464705,1219.05691452531,2110
"1597","FAJ-RBRMSETOE-1977-2010-ONO",0.268,1.72,1218.91176470588,2060
"1598","15013-FAO-71-33",0.570990876303716,3.41183884805286,1215.01203349922,2367
"1599","8911-FAO-31-45",1.29152313746212,4.01573478296489,1214.90485158192,6301
"1600","16947-FAO-21-75",1.78102618940041,0.465118679873755,1214.40596922555,1006
"1601","5623-FAO-71-31",0.391996295323011,2.57186179852614,1214.09264331751,1224
"1602","15065-FAO-71-45",0.853301806298464,4.55964166085916,1210.56337126343,4710
"1603","8337-FAO-51-76",1.69634706945936,0.340597859579152,1209.8194115838,699
"1604","NZMFishINSHOREWG-BNSNZ-1935-2011-CORDUE",0.658,2.71,1209,2000
"1605","12746-FAO-51-33",1.44023652653628,0.735999336397155,1207.53221488295,1280
"1606","WGSSDS-PLAICCELT-1992-2010-NEUBAUER",1.46,0.738,1204.703283,1020
"1607","16285-FAO-51-33",0.971321565410374,2.51297406558472,1204.47084671404,2940
"1608","NAFO-SC-AMPL3M-1960-2007-BAUM",0.0357,0,1203.66666666667,0
"1609","16403-FAO-27-31",0.333345723494421,2.06049560647032,1202.57858700838,826
"1610","17211-FAO-31-33",0.419607636990263,0.275463585200129,1202.56129225306,139
"1611","Lumped-Poor cod-FaoRegion37",0.869708546711723,0.913630005364421,1200.61643091186,954
"1612","CSIRO-NZLINGWSE-1968-2007-FULTON",1.08,0.219,1198.432109,465
"1613","5660-FAO-57-33",1.23022291205246,2.15264983297659,1195.51136633498,3166
"1614","10085-FAO-51-33",0.700930529328701,6.16513895198678,1192.45581804624,5153
"1615","7781-FAO-51-45",0.42234169914104,3.38009093092553,1190.84866674212,1700
"1616","17702-FAO-51-43",0.451098337481817,3.13743445880656,1188.44777746714,1682
"1617","Lumped-Indian scad-FaoRegion51",1.44498064750003,0.728275861746719,1187.82391963973,1250
"1618","16305-FAO-51-33",0.584052376192689,3.50319914373351,1187.65322500442,2430
"1619","DFO-PAC-RSOLEHSTR-1945-2001-COLLIE",1.13,0.43,1186.242516,575
"1620","17127-FAO-77-34",0.970580954389573,1.21385415046712,1185.763652144,1397
"1621","1157-FAO-41-31",0.500735663310275,4.83373853227171,1181.1973850916,2859
"1622","NEFSC-HAD5Y-1964-2011-CHING",0.585,1.78,1177,1310
"1623","9139-FAO-34-38",0.991365243710109,1.75507975369624,1168.44112294135,2033
"1624","8965-FAO-31-38",1.62162210456892,1.02813304613527,1165.39681415496,1943
"1625","8984-FAO-31-33",0.463986178660485,2.62471976856048,1163.54146323262,1417
"1626","10209-FAO-51-35",0.645226023379083,1.5028436388007,1162.50430932761,1503
"1627","3746-FAO-27-11",1.33869595478966,0.671107560447261,1162.05428421248,1044
"1628","686-FAO-71-33",0.68054619150325,1.41777533505002,1161.8246539896,1121
"1629","10497-FAO-87-38",0.991365243710109,1.75507975369624,1161.5442742078,2021
"1630","1874-FAO-87-34",0.920989026126647,0.873252190229268,1161.32222413825,934
"1631","620-FAO-71-55",0.349270604004655,3.98208927880029,1161.17987089496,1615
"1632","2260-FAO-51-35",0.600237537959694,1.44219147713669,1155.19133660995,1000
"1633","1619-FAO-21-55",0.353839008159012,1.10755023337771,1153.37170490108,452
"1634","10566-FAO-71-42",0.803243278074,1.56294851001562,1152.59507750079,1447
"1635","4868-FAO-34-33",0.917030822638713,1.49853291361986,1151.94221889247,1583
"1636","15079-FAO-71-33",0.584052376192689,3.50319914373351,1144.1548147059,2341
"1637","11216-FAO-27-56",1.25755193274827,0.037635190822654,1140.9686415437,54
"1638","Lumped-Carangids nei-FaoRegion41",0.368278272781448,3.44498039720361,1138.16267856119,1444
"1639","Lumped-Blue runner-FaoRegion41",1.20317908673007,1.28560199108985,1135.88653291631,1757
"1640","CSIRO-SILVERFISHSE-1978-2006-FULTON",1.03,0.197,1133.37186,2590
"1641","17535-FAO-31-33",0.638514104469645,2.27096575628356,1128.9315199322,1637
"1642","3744-FAO-27-11",1.68916362568048,0.537520813674886,1126.70086418939,1023
"1643","16667-FAO-27-31",0.767521634795812,1.24425987116352,1121.47023084703,1071
"1644","9571-FAO-81-76",1.84859141577385,0.428839963034437,1121.41298119518,889
"1645","DFO-PAC-PCODWCVANI-1956-2002-COLLIE",0.668,0.469,1119.16313669091,339
"1646","15012-FAO-57-33",0.570990876303716,3.41183884805286,1116.96923738669,2176
"1647","15016-FAO-57-31",0.38252175046715,1.0933157672283,1111.86281780129,465
"1648","3216-FAO-51-33",0.629930136391957,1.81204243053026,1109.9818212598,1267
"1649","17068-FAO-77-42",2.10047525330248,0.338599486398591,1109.36162554795,789
"1650","13380-FAO-47-33",0.670748750804704,1.19796860618355,1108.84896229415,891
"1651","749-FAO-51-45",0.735937648151343,3.0523085688707,1108.48517867205,2490
"1652","3434-FAO-27-23",2.08722530577095,0.175818735524777,1106.3474767605,406
"1653","11346-FAO-27-33",0.534763633124097,4.45180035686819,1105.15528010344,2631
"1654","11969-FAO-61-35",0.600237537959694,1.44219147713669,1104.36291779911,956
"1655","Lumped-Atlantic moonfish-FaoRegion41",0.936528354925486,1.83899870953982,1102.61173256399,1899
"1656","589-FAO-81-45",0.430243990270922,3.43912061477194,1101.60369576765,1630
"1657","17637-FAO-51-45",0.430243990270922,3.43912061477194,1097.54871283845,1624
"1658","12884-FAO-34-31",0.391996295323011,2.57186179852614,1097.04776430487,1106
"1659","14138-FAO-37-33",0.83604997520403,0.663242888813374,1091.06477315291,605
"1660","15044-FAO-57-45",0.495289254194012,4.26239627831245,1089.9432573913,2301
"1661","1805-FAO-87-33",0.525731850669063,1.47496937092871,1087.12700446649,843
"1662","17213-FAO-31-33",0.440372070408826,0.0584871326195507,1087.12112251419,28
"1663","17009-FAO-31-45",0.42234169914104,3.38009093092553,1085.77378438252,1550
"1664","13841-FAO-27-56",0.98183248074073,0.694770041993126,1076.01315520063,734
"1665","6353-FAO-37-33",0.924791337379498,1.07441840559247,1075.87177136928,1069
"1666","15048-FAO-57-33",0.534763633124097,4.45180035686819,1074.07147518985,2557
"1667","8990-FAO-77-33",0.478828175095398,0.169182277272194,1073.9515496634,87
"1668","4070-FAO-27-38",0.385129279601948,0.0459428331987398,1073.81456401397,19
"1669","Lumped-Shortfin scad-FaoRegion87",0.447860850253716,21.9480866709322,1072.5670221798,10543
"1670","4950-FAO-37-34",0.891885067631577,1.12127604236367,1069.94718860812,1070
"1671","Lumped-Striped marlin-FaoRegion51",0.597189596268237,3.34994401476641,1068.70519035285,2138
"1672","1650-FAO-21-23",0.661659392641245,0.359074563728882,1064.88178337572,253
"1673","NWFSC-BLACKROCKSPCOAST-1915-2007-BRANCH",2.15,0.327,1064.6,627
"1674","8770-FAO-51-57",1.51555383515602,0.391910688451952,1064.04158731624,632
"1675","12847-FAO-34-34",1.31997233881685,0.652923095412092,1062.84176639932,916
"1676","2875-FAO-34-33",0.864596616963224,0.8295001235914,1061.09598154718,761
"1677","4897-FAO-34-57",1.20664819347229,0.0861416567287908,1058.27563660564,110
"1678","NWFSC-POPERCHPCOAST-1940-2011-STACHURA",0.488,0.334,1058,141
"1679","194-FAO-47-34",1.37687930773929,0.600640405049339,1051.98327582379,870
"1680","9777-FAO-34-33",1.23119340011411,1.57464356369415,1051.74071015044,2039
"1681","8996-FAO-31-33",0.962912701549153,1.75920793610496,1050.7899522097,1780
"1682","9151-FAO-34-33",0.906478743533901,2.33186339386727,1049.77583840193,2219
"1683","9773-FAO-31-33",1.5249405075034,0.360819467274337,1048.65577120439,577
"1684","9153-FAO-34-34",1.02372301037548,0.517,1042.95619847014,552
"1685","14932-FAO-51-33",0.700930529328701,6.16513895198678,1040.18802680338,4495
"1686","5213-FAO-34-33",0.700930529328701,6.16513895198678,1039.9566167863,4494
"1687","4974-FAO-37-34",1.02372301037548,0.517,1039.17737166409,550
"1688","5762-FAO-71-33",0.494370870024463,5.22931026216443,1034.34190589156,2674
"1689","1608-FAO-21-56",0.5038715927805,2.62379771472034,1033.23825062591,1366
"1690","FAJ-OFLOUNSETO-1987-2010-ONO",0.39,1.89,1031.589749,761
"1691","6265-FAO-37-33",0.499982150696889,0.356890071926312,1031.16664347017,184
"1692","Lumped-Big-scale sand smelt-FaoRegion37",0.369601772883695,1.25288521344853,1030.08496798677,477
"1693","NEFSC-TILEMATLC-1915-2012-HIVELY",1.01,0.743,1029,834
"1694","12855-FAO-34-33",0.900619642612335,1.54495427207809,1028.44859549732,1431
"1695","17103-FAO-21-42",0.976011755153057,1.18694575925627,1027.21426037746,1190
"1696","Lumped-Blackbanded trevally-FaoRegion71",0.493602224326044,3.45727072106459,1023.7228773105,1747
"1697","13739-FAO-47-34",0.796743835656354,0.0246143839051006,1019.81715607622,20
"1698","13751-FAO-27-76",1.77608314747183,0.391679771510102,1019.18212688149,709
"1699","10618-FAO-71-47",0.514775912809231,3.33424749862679,1018.41638254957,1748
"1700","8945-FAO-31-33",0.700930529328701,6.16513895198678,1018.20407518017,4400
"1701","Lumped-Great barracuda-FaoRegion57",0.361406449503396,6.59402499594863,1013.79569415699,2416
"1702","13130-FAO-34-38",0.991365243710109,1.75507975369624,1011.53781425321,1760
"1703","12926-FAO-34-33",0.674846130949454,2.07640646721048,1008.38186511988,1413
"1704","6413-FAO-37-33",1.00743660418153,1.62227278856161,1004.68875812406,1642
"1705","Lumped-Chub mackerel-FaoRegion71",0.239319029934961,5.80165628342054,1003.27938123906,1393
"1706","4842-FAO-34-33",0.556284720601415,1.76939167910164,999.709885163071,984
"1707","597-FAO-57-56",1.72027129604389,0.217617539343276,999.035139213896,374
"1708","211-FAO-47-33",0.556284720601415,1.76939167910164,998.693919832621,983
"1709","9595-FAO-81-34",1.58019661053072,0.425221458360103,998.610714876509,671
"1710","9644-FAO-81-38",1.79013502534209,0.357544141254921,998.355930629211,639
"1711","4298-FAO-34-33",0.955173645573572,1.02902160420176,997.055312042067,980
"1712","3741-FAO-27-23",1.91078627416854,0.300320218547067,996.780066750551,572
"1713","12324-FAO-27-11",1.62185261331229,0.405983114077683,996.287046959548,656
"1714","Lumped-Indian scad-FaoRegion61",0.347291352657095,0.361971855340315,994.354490610762,125
"1715","AFSC-REYEROCKGA-1974-2010-STACHURA",1.54,0.179,992.047165629991,280
"1716","2152-FAO-61-42",0.790111226162233,1.25086804531233,991.576772805362,980
"1717","2973-FAO-27-31",0.965159550974225,1.51641155807207,991.405248616887,1451
"1718","Lumped-Forkbeard-FaoRegion27",1.02093137905059,3.47852882796596,988.922704698976,3512
"1719","Lumped-Golden trevally-FaoRegion51",0.454609428367934,2.66050742070427,988.018308018378,1195
"1720","7283-FAO-61-56",1.24548780621481,0.346942216117986,985.854835325808,426
"1721","9361-FAO-27-31",0.715461933712286,2.37937963717772,985.693026253312,1678
"1722","17167-FAO-31-33",0.689860000296858,0.790607439816653,982.749719609925,536
"1723","5835-FAO-51-33",0.700930529328701,6.16513895198678,981.641292480523,4242
"1724","17511-FAO-31-35",0.442701345597329,0.00517958836300831,981.242679228527,3
"1725","Lumped-Needlefishes nei-FaoRegion57",0.42398706388036,4.98371037020531,979.636468476868,2070
"1726","1716-FAO-27-42",0.999848236294029,1.2800640768589,978.224496443407,1252
"1727","9621-FAO-81-38",1.61089410309197,0.363735004434228,977.918207963617,573
"1728","9566-FAO-81-38",0.488384183896562,1.09093886255732,977.857833777465,521
"1729","15098-FAO-71-45",0.425264821086024,0.814531472339469,975.774293264559,338
"1730","Lumped-Pouting(=Bib)-FaoRegion34",0.533190333885876,1.22488267147495,970.761400692414,634
"1731","8949-FAO-77-54",0.302105353389751,7.87578130818525,969.606515238121,2307
"1732","4386-FAO-34-33",1.44580117458421,0.941848830227662,969.357902705769,1320
"1733","3593-FAO-27-34",1.10312061209755,1.22304414918357,965.782388908744,1303
"1734","17644-FAO-51-33",0.584052376192689,3.50319914373351,963.807473131158,1972
"1735","15003-FAO-71-43",0.511463255177486,2.0716220820006,960.777464696408,1018
"1736","1235-FAO-41-54",0.302105353389751,7.87578130818525,955.316692300065,2273
"1737","563-FAO-81-33",0.534763633124097,4.45180035686819,951.836512624252,2266
"1738","1255-FAO-41-33",0.41506027995898,1.57251163344716,949.919160536584,620
"1739","8445-FAO-71-33",0.534763633124097,4.45180035686819,949.736255535496,2261
"1740","1867-FAO-87-38",0.960761573915268,0.635793558124643,949.502790228913,580
"1741","3872-FAO-27-45",0.374511241428696,0.80817262076108,948.228283638475,287
"1742","3991-FAO-27-31",0.610747517618031,1.84226845715349,946.531302600378,1065
"1743","2601-FAO-31-35",1.03238155111455,1.25834790120226,944.503558776085,1636
"1744","5657-FAO-71-56",1.53122040538455,0.146060124470825,943.437383152859,211
"1745","AFSC-RKCRABPI-1981-2009-JENSEN",2.50011387690351,0,942.2639428,0
"1746","13119-FAO-34-42",0.790111226162233,1.25086804531233,940.986121131619,930
"1747","3215-FAO-37-33",1.66174462642628,0.701506536931282,940.187664323348,1096
"1748","14928-FAO-51-45",0.430243990270922,3.43912061477194,940.080209087611,1391
"1749","10467-FAO-87-52",0.702610792143547,1.9888137119825,938.912050728287,1312
"1750","4179-FAO-27-56",1.28029577233373,0.548890991836834,937.754160832574,659
"1751","16501-FAO-48-34",1.56519667968855,0.680667063875695,937.695504275421,999
"1752","Lumped-Leerfish-FaoRegion37",0.371611864563577,1.40116306723651,937.220046370397,488
"1753","10000-FAO-27-44",1.06966592919907,1.43527517906672,935.994788680568,1437
"1754","4994-FAO-34-33",0.462748479180082,0.0462947143779869,933.584400895256,20
"1755","6280-FAO-37-33",0.761581779967489,0.946816446992733,931.93781469777,672
"1756","1652-FAO-21-38",1.10826125316378,0.8,931.639536302923,826
"1757","15321-FAO-37-34",1.02372301037548,0.517,931.480807691629,493
"1758","2693-FAO-31-38",0.991365243710109,1.75507975369624,931.074579028522,1620
"1759","14826-FAO-61-33",0.577058211261106,0.578977749920323,927.855175370232,310
"1760","8942-FAO-77-38",0.938088649559504,3.37874129917321,925.365366976707,2933
"1761","6370-FAO-37-33",0.863077179261037,7.38283429052487,919.811779788949,5861
"1762","5659-FAO-71-33",1.16774357954655,3.33597378174434,918.737792390897,3579
"1763","14721-FAO-61-43",0.537851856331391,1.88821593454292,918.686455700877,933
"1764","5730-FAO-71-55",0.349270604004655,3.98208927880029,918.158944354714,1277
"1765","662-FAO-71-33",0.584052376192689,3.50319914373351,917.376585733866,1877
"1766","876-FAO-27-34",1.60097268979724,0.456912922577514,917.286824411546,671
"1767","177-FAO-47-33",0.512636787217635,2.37832507006161,914.521426892811,1115
"1768","3790-FAO-27-34",0.809,0.391,913.63465362498,289
"1769","9293-FAO-47-42",0.656834020135441,0.312018558475048,912.442575843537,187
"1770","12836-FAO-34-33",1.82458566458633,0.933569795233064,910.543602515737,1551
"1771","4956-FAO-37-57",1.51555383515602,0.391910688451952,909.149457517036,540
"1772","15390-FAO-37-33",0.924791337379498,1.07441840559247,908.804686198749,903
"1773","6772-FAO-61-43",0.575592254786424,2.32442567034878,908.125087531622,1215
"1774","4859-FAO-34-33",0.550913324506426,4.09437745209096,907.500116273335,2047
"1775","7355-FAO-61-33",0.481296735122592,2.513086301974,906.95618944836,1097
"1776","Lumped-Ballyhoo halfbeak-FaoRegion41",0.528832784976565,2.55742407534441,905.763817689376,1225
