"id","sname","year","catch"
"15","Theragra chalcogramma",2008,154000
"15","Theragra chalcogramma",2009,170000
"16","Reinhardtius stomias",1970,12900
"16","Reinhardtius stomias",1971,19400
"16","Reinhardtius stomias",1972,14400
"16","Reinhardtius stomias",1973,12900
"16","Reinhardtius stomias",1974,24700
"16","Reinhardtius stomias",1975,21600
"16","Reinhardtius stomias",1976,19200
"16","Reinhardtius stomias",1977,11500
"16","Reinhardtius stomias",1978,10100
"16","Reinhardtius stomias",1979,14400
"16","Reinhardtius stomias",1980,18400
"16","Reinhardtius stomias",1981,17100
"16","Reinhardtius stomias",1982,11500
"16","Reinhardtius stomias",1983,14000
"16","Reinhardtius stomias",1984,9450
"16","Reinhardtius stomias",1985,7450
"16","Reinhardtius stomias",1986,7180
"16","Reinhardtius stomias",1987,4860
"16","Reinhardtius stomias",1988,20000
"16","Reinhardtius stomias",1989,7310
"16","Reinhardtius stomias",1990,13100
"16","Reinhardtius stomias",1991,22100
"16","Reinhardtius stomias",1992,10400
"16","Reinhardtius stomias",1993,9340
"16","Reinhardtius stomias",1994,14400
"16","Reinhardtius stomias",1995,9280
"16","Reinhardtius stomias",1996,14700
"16","Reinhardtius stomias",1997,10100
"16","Reinhardtius stomias",1998,15200
"16","Reinhardtius stomias",1999,10600
"16","Reinhardtius stomias",2000,12900
"16","Reinhardtius stomias",2001,13900
"16","Reinhardtius stomias",2002,11500
"16","Reinhardtius stomias",2003,12800
"16","Reinhardtius stomias",2004,17800
"16","Reinhardtius stomias",2005,13700
"16","Reinhardtius stomias",2006,13300
"16","Reinhardtius stomias",2007,10500
"16","Reinhardtius stomias",2008,15100
"16","Reinhardtius stomias",2009,16700
"17","Atheresthes stomias",1964,514
"17","Atheresthes stomias",1965,514
"17","Atheresthes stomias",1966,2470
"17","Atheresthes stomias",1967,2280
"17","Atheresthes stomias",1968,1700
"17","Atheresthes stomias",1969,1320
"17","Atheresthes stomias",1970,1890
"17","Atheresthes stomias",1971,1190
"17","Atheresthes stomias",1972,4480
"17","Atheresthes stomias",1973,10000
"17","Atheresthes stomias",1974,4880
"17","Atheresthes stomias",1975,2780
"17","Atheresthes stomias",1976,3050
"17","Atheresthes stomias",1977,9450
"17","Atheresthes stomias",1978,8410
"17","Atheresthes stomias",1979,7580
"17","Atheresthes stomias",1980,7850
"17","Atheresthes stomias",1981,7430
"17","Atheresthes stomias",1982,4640
"17","Atheresthes stomias",1983,6330
"17","Atheresthes stomias",1984,3460
"17","Atheresthes stomias",1985,1540
"17","Atheresthes stomias",1986,1220
"17","Atheresthes stomias",1987,4960
"17","Atheresthes stomias",1988,5140
"17","Atheresthes stomias",1989,2580
"17","Atheresthes stomias",1990,7710
"17","Atheresthes stomias",1991,10000
"17","Atheresthes stomias",1992,16000
"17","Atheresthes stomias",1993,15600
"17","Atheresthes stomias",1994,23600
"17","Atheresthes stomias",1995,18400
"17","Atheresthes stomias",1996,22600
"17","Atheresthes stomias",1997,16300
"17","Atheresthes stomias",1998,13000
"17","Atheresthes stomias",1999,16200
"17","Atheresthes stomias",2000,24300
"17","Atheresthes stomias",2001,20000
"17","Atheresthes stomias",2002,21200
"17","Atheresthes stomias",2003,30000
"17","Atheresthes stomias",2004,15300
"17","Atheresthes stomias",2005,19800
"17","Atheresthes stomias",2006,27700
"17","Atheresthes stomias",2007,25500
"17","Atheresthes stomias",2008,29300
"17","Atheresthes stomias",2009,24900
"17","Atheresthes stomias",2010,22300
"18","Reinhardtius stomias",1916,0
"18","Reinhardtius stomias",1917,0
"18","Reinhardtius stomias",1918,0
"18","Reinhardtius stomias",1919,0
"18","Reinhardtius stomias",1920,0
"18","Reinhardtius stomias",1921,0
"18","Reinhardtius stomias",1922,0
"18","Reinhardtius stomias",1923,0
"18","Reinhardtius stomias",1924,0
"18","Reinhardtius stomias",1925,0
"18","Reinhardtius stomias",1926,0
"18","Reinhardtius stomias",1927,0
"18","Reinhardtius stomias",1928,0.02
"18","Reinhardtius stomias",1929,5.59
"18","Reinhardtius stomias",1930,1.75
"18","Reinhardtius stomias",1931,1.78
"18","Reinhardtius stomias",1932,12.4
"18","Reinhardtius stomias",1933,7.82
"18","Reinhardtius stomias",1934,5.18
"18","Reinhardtius stomias",1935,10.4
"18","Reinhardtius stomias",1936,33.7
"18","Reinhardtius stomias",1937,148
"18","Reinhardtius stomias",1938,7.45
"18","Reinhardtius stomias",1939,453
"18","Reinhardtius stomias",1940,641
"18","Reinhardtius stomias",1941,846
"18","Reinhardtius stomias",1942,412
"18","Reinhardtius stomias",1943,1720
"18","Reinhardtius stomias",1944,407
"18","Reinhardtius stomias",1945,113
"18","Reinhardtius stomias",1946,167
"18","Reinhardtius stomias",1947,425
"18","Reinhardtius stomias",1948,936
"18","Reinhardtius stomias",1949,1170
"18","Reinhardtius stomias",1950,202
"18","Reinhardtius stomias",1951,345
"18","Reinhardtius stomias",1952,390
"18","Reinhardtius stomias",1953,1320
"18","Reinhardtius stomias",1954,80
"18","Reinhardtius stomias",1955,339
"18","Reinhardtius stomias",1956,5120
"18","Reinhardtius stomias",1957,3720
"18","Reinhardtius stomias",1958,3190
"18","Reinhardtius stomias",1959,3490
"18","Reinhardtius stomias",1960,3000
"18","Reinhardtius stomias",1961,3560
"18","Reinhardtius stomias",1962,3240
"18","Reinhardtius stomias",1963,3030
"18","Reinhardtius stomias",1964,3320
"18","Reinhardtius stomias",1965,2760
"18","Reinhardtius stomias",1966,2850
"18","Reinhardtius stomias",1967,2600
"18","Reinhardtius stomias",1968,2280
"18","Reinhardtius stomias",1969,2360
"18","Reinhardtius stomias",1970,2170
"18","Reinhardtius stomias",1971,2180
"18","Reinhardtius stomias",1972,2600
"18","Reinhardtius stomias",1973,3060
"18","Reinhardtius stomias",1974,2910
"18","Reinhardtius stomias",1975,2760
"18","Reinhardtius stomias",1976,3070
"18","Reinhardtius stomias",1977,2590
"18","Reinhardtius stomias",1978,3250
"18","Reinhardtius stomias",1979,4110
"18","Reinhardtius stomias",1980,3200
"18","Reinhardtius stomias",1981,3350
"18","Reinhardtius stomias",1982,5070
"18","Reinhardtius stomias",1983,4610
"18","Reinhardtius stomias",1984,4750
"18","Reinhardtius stomias",1985,5230
"18","Reinhardtius stomias",1986,4340
"18","Reinhardtius stomias",1987,5190
"18","Reinhardtius stomias",1988,4020
"18","Reinhardtius stomias",1989,5830
"18","Reinhardtius stomias",1990,7800
"18","Reinhardtius stomias",1991,7030
"18","Reinhardtius stomias",1992,5380
"18","Reinhardtius stomias",1993,4350
"18","Reinhardtius stomias",1994,4480
"18","Reinhardtius stomias",1995,3590
"18","Reinhardtius stomias",1996,3570
"18","Reinhardtius stomias",1997,3570
"18","Reinhardtius stomias",1998,4080
"18","Reinhardtius stomias",1999,6580
"18","Reinhardtius stomias",2000,4520
"18","Reinhardtius stomias",2001,3620
"18","Reinhardtius stomias",2002,3320
"18","Reinhardtius stomias",2003,3410
"18","Reinhardtius stomias",2004,3320
"18","Reinhardtius stomias",2005,3020
"18","Reinhardtius stomias",2006,2410
"18","Reinhardtius stomias",2007,2380
"19","Engraulis anchoita",1990,11900
"19","Engraulis anchoita",1991,20100
"19","Engraulis anchoita",1992,19100
"19","Engraulis anchoita",1993,13900
"19","Engraulis anchoita",1994,18400
"19","Engraulis anchoita",1995,19100
"19","Engraulis anchoita",1996,17600
"19","Engraulis anchoita",1997,22300
"19","Engraulis anchoita",1998,19200
"19","Engraulis anchoita",1999,8730
"19","Engraulis anchoita",2000,12500
"19","Engraulis anchoita",2001,14500
"19","Engraulis anchoita",2002,21600
"19","Engraulis anchoita",2003,27900
"19","Engraulis anchoita",2004,40600
"19","Engraulis anchoita",2005,38100
"19","Engraulis anchoita",2006,46100
"19","Engraulis anchoita",2007,24500
"20","Engraulis anchoita",1993,5730
"20","Engraulis anchoita",1994,2120
"20","Engraulis anchoita",1995,6520
"20","Engraulis anchoita",1996,4550
"20","Engraulis anchoita",1997,4190
"20","Engraulis anchoita",1998,663
"20","Engraulis anchoita",1999,6430
"20","Engraulis anchoita",2000,1690
"20","Engraulis anchoita",2001,953
"20","Engraulis anchoita",2002,762
"20","Engraulis anchoita",2003,1530
"20","Engraulis anchoita",2004,1020
"20","Engraulis anchoita",2005,4950
"20","Engraulis anchoita",2006,1920
"20","Engraulis anchoita",2007,3270
"21","Merluccius hubbsi",1986,196000
"21","Merluccius hubbsi",1987,194000
"21","Merluccius hubbsi",1988,118000
"21","Merluccius hubbsi",1989,146000
"21","Merluccius hubbsi",1990,136000
"21","Merluccius hubbsi",1991,221000
"21","Merluccius hubbsi",1992,202000
"21","Merluccius hubbsi",1993,152000
"21","Merluccius hubbsi",1994,140000
"21","Merluccius hubbsi",1995,187000
"21","Merluccius hubbsi",1996,171000
"21","Merluccius hubbsi",1997,158000
"21","Merluccius hubbsi",1998,120000
"21","Merluccius hubbsi",1999,50600
"21","Merluccius hubbsi",2000,47200
"21","Merluccius hubbsi",2001,89100
"21","Merluccius hubbsi",2002,139000
"21","Merluccius hubbsi",2003,120000
"21","Merluccius hubbsi",2004,77500
"21","Merluccius hubbsi",2005,104000
"21","Merluccius hubbsi",2006,56200
"21","Merluccius hubbsi",2007,50900
"21","Merluccius hubbsi",2008,93000
"21","Merluccius hubbsi",2009,86000
"21","Merluccius hubbsi",2010,72100
"21","Merluccius hubbsi",2011,81200
"22","Merluccius hubbsi",1990,489000
"22","Merluccius hubbsi",1991,490000
"22","Merluccius hubbsi",1992,416000
"22","Merluccius hubbsi",1993,530000
"22","Merluccius hubbsi",1994,641000
"22","Merluccius hubbsi",1995,766000
"22","Merluccius hubbsi",1996,807000
"22","Merluccius hubbsi",1997,511000
"22","Merluccius hubbsi",1998,586000
"22","Merluccius hubbsi",1999,446000
"22","Merluccius hubbsi",2000,280000
"22","Merluccius hubbsi",2001,326000
"22","Merluccius hubbsi",2002,413000
"22","Merluccius hubbsi",2003,404000
"22","Merluccius hubbsi",2004,588000
"22","Merluccius hubbsi",2005,452000
"22","Merluccius hubbsi",2006,507000
"22","Merluccius hubbsi",2007,436000
"22","Merluccius hubbsi",2008,329000
"22","Merluccius hubbsi",2009,328000
"22","Merluccius hubbsi",2010,340000
"22","Merluccius hubbsi",2011,362000
"23","Thunnus thynnus",1950,25900
"23","Thunnus thynnus",1951,30300
"23","Thunnus thynnus",1952,39000
"23","Thunnus thynnus",1953,38900
"23","Thunnus thynnus",1954,36500
"23","Thunnus thynnus",1955,41500
"23","Thunnus thynnus",1956,28700
"23","Thunnus thynnus",1957,35900
"23","Thunnus thynnus",1958,34400
"23","Thunnus thynnus",1959,25700
"23","Thunnus thynnus",1960,25300
"23","Thunnus thynnus",1961,28200
"23","Thunnus thynnus",1962,29500
"23","Thunnus thynnus",1963,15100
"23","Thunnus thynnus",1964,17200
"23","Thunnus thynnus",1965,17600
"23","Thunnus thynnus",1966,14900
"23","Thunnus thynnus",1967,19500
"23","Thunnus thynnus",1968,12300
"23","Thunnus thynnus",1969,14700
"23","Thunnus thynnus",1970,11100
"23","Thunnus thynnus",1971,11100
"23","Thunnus thynnus",1972,10800
"23","Thunnus thynnus",1973,11000
"23","Thunnus thynnus",1974,20400
"23","Thunnus thynnus",1975,24200
"23","Thunnus thynnus",1976,22700
"23","Thunnus thynnus",1977,19000
"23","Thunnus thynnus",1978,15000
"23","Thunnus thynnus",1979,12400
"23","Thunnus thynnus",1980,13900
"23","Thunnus thynnus",1981,13600
"23","Thunnus thynnus",1982,23000
"23","Thunnus thynnus",1983,21200
"23","Thunnus thynnus",1984,24200
"23","Thunnus thynnus",1985,22200
"23","Thunnus thynnus",1986,19200
"23","Thunnus thynnus",1987,18100
"23","Thunnus thynnus",1988,24000
"23","Thunnus thynnus",1989,20900
"23","Thunnus thynnus",1990,23200
"23","Thunnus thynnus",1991,26100
"23","Thunnus thynnus",1992,31500
"23","Thunnus thynnus",1993,34100
"23","Thunnus thynnus",1994,46500
"23","Thunnus thynnus",1995,47200
"23","Thunnus thynnus",1996,50800
"23","Thunnus thynnus",1997,47600
"23","Thunnus thynnus",1998,50000
"23","Thunnus thynnus",1999,50400
"23","Thunnus thynnus",2000,49800
"23","Thunnus thynnus",2001,50300
"23","Thunnus thynnus",2002,50000
"23","Thunnus thynnus",2003,49800
"23","Thunnus thynnus",2004,50100
"23","Thunnus thynnus",2005,50300
"23","Thunnus thynnus",2006,50200
"23","Thunnus thynnus",2007,61000
"23","Thunnus thynnus",2008,25100
"23","Thunnus thynnus",2009,20500
"23","Thunnus thynnus",2010,11300
"24","Thunnus thynnus",1950,1010
"24","Thunnus thynnus",1951,1100
"24","Thunnus thynnus",1952,629
"24","Thunnus thynnus",1953,1080
"24","Thunnus thynnus",1954,823
"24","Thunnus thynnus",1955,544
"24","Thunnus thynnus",1956,247
"24","Thunnus thynnus",1957,546
"24","Thunnus thynnus",1958,1210
"24","Thunnus thynnus",1959,1570
"24","Thunnus thynnus",1960,1030
"24","Thunnus thynnus",1961,1620
"24","Thunnus thynnus",1962,5800
"24","Thunnus thynnus",1963,13800
"24","Thunnus thynnus",1964,18700
"24","Thunnus thynnus",1965,14200
"24","Thunnus thynnus",1966,8090
"24","Thunnus thynnus",1967,5940
"24","Thunnus thynnus",1968,3180
"24","Thunnus thynnus",1969,3010
"24","Thunnus thynnus",1970,5470
"24","Thunnus thynnus",1971,6590
"24","Thunnus thynnus",1972,3950
"24","Thunnus thynnus",1973,3870
"24","Thunnus thynnus",1974,5390
"24","Thunnus thynnus",1975,5070
"24","Thunnus thynnus",1976,5880
"24","Thunnus thynnus",1977,6700
"24","Thunnus thynnus",1978,5770
"24","Thunnus thynnus",1979,6260
"24","Thunnus thynnus",1980,5800
"24","Thunnus thynnus",1981,5770
"24","Thunnus thynnus",1982,1450
"24","Thunnus thynnus",1983,2540
"24","Thunnus thynnus",1984,2290
"24","Thunnus thynnus",1985,2690
"24","Thunnus thynnus",1986,2320
"24","Thunnus thynnus",1987,2500
"24","Thunnus thynnus",1988,2900
"24","Thunnus thynnus",1989,2760
"24","Thunnus thynnus",1990,2780
"24","Thunnus thynnus",1991,2920
"24","Thunnus thynnus",1992,2280
"24","Thunnus thynnus",1993,2370
"24","Thunnus thynnus",1994,2110
"24","Thunnus thynnus",1995,2420
"24","Thunnus thynnus",1996,2510
"24","Thunnus thynnus",1997,2330
"24","Thunnus thynnus",1998,2660
"24","Thunnus thynnus",1999,2770
"24","Thunnus thynnus",2000,2780
"24","Thunnus thynnus",2001,2780
"24","Thunnus thynnus",2002,3320
"24","Thunnus thynnus",2003,2310
"24","Thunnus thynnus",2004,2130
"24","Thunnus thynnus",2005,1760
"24","Thunnus thynnus",2006,1810
"24","Thunnus thynnus",2007,1640
"24","Thunnus thynnus",2008,2000
"24","Thunnus thynnus",2009,1980
"24","Thunnus thynnus",2010,1830
"25","Hippoglossus hippoglossus",1893,798
"25","Hippoglossus hippoglossus",1894,983
"25","Hippoglossus hippoglossus",1895,4900
"25","Hippoglossus hippoglossus",1896,5720
"25","Hippoglossus hippoglossus",1897,855
"25","Hippoglossus hippoglossus",1898,658
"25","Hippoglossus hippoglossus",1899,475
"25","Hippoglossus hippoglossus",1900,386
"25","Hippoglossus hippoglossus",1901,335
"25","Hippoglossus hippoglossus",1902,428
"25","Hippoglossus hippoglossus",1903,586
"25","Hippoglossus hippoglossus",1904,387
"25","Hippoglossus hippoglossus",1905,677
"25","Hippoglossus hippoglossus",1906,632
"25","Hippoglossus hippoglossus",1907,521
"25","Hippoglossus hippoglossus",1908,1040
"25","Hippoglossus hippoglossus",1909,225
"25","Hippoglossus hippoglossus",1910,384
"25","Hippoglossus hippoglossus",1911,454
"25","Hippoglossus hippoglossus",1912,537
"25","Hippoglossus hippoglossus",1913,469
"25","Hippoglossus hippoglossus",1914,384
"25","Hippoglossus hippoglossus",1915,392
"25","Hippoglossus hippoglossus",1916,558
"25","Hippoglossus hippoglossus",1917,342
"25","Hippoglossus hippoglossus",1918,437
"25","Hippoglossus hippoglossus",1919,581
"25","Hippoglossus hippoglossus",1920,1050
"25","Hippoglossus hippoglossus",1921,804
"25","Hippoglossus hippoglossus",1922,809
"25","Hippoglossus hippoglossus",1923,593
"25","Hippoglossus hippoglossus",1924,719
"25","Hippoglossus hippoglossus",1925,983
"25","Hippoglossus hippoglossus",1926,1100
"25","Hippoglossus hippoglossus",1927,969
"25","Hippoglossus hippoglossus",1928,911
"25","Hippoglossus hippoglossus",1929,665
"25","Hippoglossus hippoglossus",1930,835
"25","Hippoglossus hippoglossus",1931,596
"25","Hippoglossus hippoglossus",1932,517
"25","Hippoglossus hippoglossus",1933,325
"25","Hippoglossus hippoglossus",1934,224
"25","Hippoglossus hippoglossus",1935,341
"25","Hippoglossus hippoglossus",1936,436
"25","Hippoglossus hippoglossus",1937,218
"25","Hippoglossus hippoglossus",1938,170
"25","Hippoglossus hippoglossus",1939,145
"25","Hippoglossus hippoglossus",1940,582
"25","Hippoglossus hippoglossus",1941,169
"25","Hippoglossus hippoglossus",1942,292
"25","Hippoglossus hippoglossus",1943,88.7
"25","Hippoglossus hippoglossus",1944,89.8
"25","Hippoglossus hippoglossus",1945,64.2
"25","Hippoglossus hippoglossus",1946,145
"25","Hippoglossus hippoglossus",1947,231
"25","Hippoglossus hippoglossus",1948,182
"25","Hippoglossus hippoglossus",1949,183
"25","Hippoglossus hippoglossus",1950,135
"25","Hippoglossus hippoglossus",1951,180
"25","Hippoglossus hippoglossus",1952,143
"25","Hippoglossus hippoglossus",1953,121
"25","Hippoglossus hippoglossus",1954,146
"25","Hippoglossus hippoglossus",1955,86.3
"25","Hippoglossus hippoglossus",1956,72.3
"25","Hippoglossus hippoglossus",1957,93.3
"25","Hippoglossus hippoglossus",1958,85.2
"25","Hippoglossus hippoglossus",1959,68.8
"25","Hippoglossus hippoglossus",1960,73.5
"25","Hippoglossus hippoglossus",1961,97.2
"25","Hippoglossus hippoglossus",1962,160
"25","Hippoglossus hippoglossus",1963,199
"25","Hippoglossus hippoglossus",1964,255
"25","Hippoglossus hippoglossus",1965,320
"25","Hippoglossus hippoglossus",1966,300
"25","Hippoglossus hippoglossus",1967,531
"25","Hippoglossus hippoglossus",1968,282
"25","Hippoglossus hippoglossus",1969,178
"25","Hippoglossus hippoglossus",1970,147
"25","Hippoglossus hippoglossus",1971,132
"25","Hippoglossus hippoglossus",1972,118
"25","Hippoglossus hippoglossus",1973,97.5
"25","Hippoglossus hippoglossus",1974,83.7
"25","Hippoglossus hippoglossus",1975,118
"25","Hippoglossus hippoglossus",1976,101
"25","Hippoglossus hippoglossus",1977,89.3
"25","Hippoglossus hippoglossus",1978,148
"25","Hippoglossus hippoglossus",1979,175
"25","Hippoglossus hippoglossus",1980,181
"25","Hippoglossus hippoglossus",1981,211
"25","Hippoglossus hippoglossus",1982,215
"25","Hippoglossus hippoglossus",1983,215
"25","Hippoglossus hippoglossus",1984,149
"25","Hippoglossus hippoglossus",1985,128
"25","Hippoglossus hippoglossus",1986,83.3
"25","Hippoglossus hippoglossus",1987,54.5
"25","Hippoglossus hippoglossus",1988,136
"25","Hippoglossus hippoglossus",1989,80.2
"25","Hippoglossus hippoglossus",1990,76.7
"25","Hippoglossus hippoglossus",1991,93
"25","Hippoglossus hippoglossus",1992,72.7
"25","Hippoglossus hippoglossus",1993,67.5
"25","Hippoglossus hippoglossus",1994,49.7
"25","Hippoglossus hippoglossus",1995,20.8
"25","Hippoglossus hippoglossus",1996,27.2
"25","Hippoglossus hippoglossus",1997,30.3
"25","Hippoglossus hippoglossus",1998,18.3
"25","Hippoglossus hippoglossus",1999,37.6
"25","Hippoglossus hippoglossus",2000,33.1
"25","Hippoglossus hippoglossus",2001,38.1
"25","Hippoglossus hippoglossus",2002,34.7
