year,fishstock,avg_per_tonne_ace,avg_sales_per_tonne,averagepershare_quotashares,avg_per_tonne_quotashare,avg_lease_per_tonne,catchkg,tacc,grnwt_price,NZCPI
2002,FRO3,69.6,,,,,268160,128000,,901.25
2003,FRO3,415.4,,,,,18555,128000,,917
2004,FRO3,46.4,,,,,427163,128000,,938.25
2005,FRO3,83.4,,,,,45418,128000,,966.75
2006,FRO3,90.5,,,,,21224,176000,,999.25
2007,FRO3,126.6,,,,,31493,176000,,1023
1997,FRO4,,,,,,1008,,,824.1725
1998,FRO4,,,,,41,204,5000,,834.5975
1999,FRO4,,,,,24,830,5000,,833.6
2000,FRO4,,,,,87,48003,5000,,855.5
2001,FRO4,69.4,,,,,81099,5000,,878
2002,FRO4,64,,,,,14720,5000,,901.25
2003,FRO4,,,,,,7415,5000,,917
2004,FRO4,,,,,,15134,5000,,938.25
2005,FRO4,,,,,,31476,5000,,966.75
2006,FRO4,72.5,,,,,12611,28000,,999.25
2007,FRO4,81.2,,,,,6730,28000,,1023
1997,FRO5,,,,,,1320,,,824.1725
1998,FRO5,,,,,44,18758,135000,,834.5975
1999,FRO5,,,,,45,57108,135000,,833.6
2000,FRO5,,,,,46,33168,135000,,855.5
2001,FRO5,62.1,,,,,59081,135000,,878
2002,FRO5,48.2,,,,,62505,135000,,901.25
2003,FRO5,63.6,,,,,14364,135000,,917
2004,FRO5,57,,,,,19833,135000,,938.25
2005,FRO5,36.5,,,,,16516,135000,,966.75
2006,FRO5,59.5,,,,,15541,135000,,999.25
2007,FRO5,66.7,,,,,4780,135000,,1023
1998,FRO6,,,,,37,,,,834.5975
1999,FRO6,,,,,34,235,11000,,833.6
2000,FRO6,,,,,39,166,11000,,855.5
2001,FRO6,71.8,,,,,34,11000,,878
2002,FRO6,96.8,,,,,41,11000,,901.25
2003,FRO6,62.2,,,,,12,11000,,917
2004,FRO6,71.7,,,,,9,11000,,938.25
2005,FRO6,,,,,,59,11000,,966.75
2006,FRO6,69.7,,,,,5,11000,,999.25
2007,FRO6,60.8,,,,,14,11000,,1023
1997,FRO7,,,,,,897277,,,824.1725
1998,FRO7,,700,,,43,2460951,2623000,,834.5975
1999,FRO7,,978,,,41,917374,2623000,,833.6
2000,FRO7,,,,,39,1620457,2623000,,855.5
2001,FRO7,48.5,,,,,2303216,2623000,,878
2002,FRO7,67.7,,0.03,991.23,,1025229,2623000,,901.25
2003,FRO7,66.5,,,,,959190,2623000,,917
2004,FRO7,60.7,,,,,933751,2623000,,938.25
2005,FRO7,59.2,,,,,888497,2623000,,966.75
2006,FRO7,60,,,,,950891,2623000,,999.25
2007,FRO7,64.9,,,,,905953,2623000,,1023
1998,FRO8,,,,,38,155815,649000,,834.5975
1999,FRO8,,1000,,,39,28282,649000,,833.6
2000,FRO8,,,,,35,302682,649000,,855.5
2001,FRO8,60.9,,,,,137627,649000,,878
2002,FRO8,52.9,,,,,620775,649000,,901.25
2003,FRO8,52.3,,,,,293054,649000,,917
2004,FRO8,57.6,,,,,769722,649000,,938.25
2005,FRO8,62,,,,,787376,649000,,966.75
2006,FRO8,66.8,,,,,721927,649000,,999.25
2007,FRO8,74,,,,,678305,649000,,1023
1997,FRO9,,,,,,2096,,,824.1725
1998,FRO9,,,,,49,32883,138000,,834.5975
1999,FRO9,,,,,44,47548,138000,,833.6
2000,FRO9,,,,,55,42951,138000,,855.5
2001,FRO9,81.1,,,,,25434,138000,,878
2002,FRO9,54.4,,,,,66867,138000,,901.25
2003,FRO9,63.6,,,,,366793,138000,,917
2004,FRO9,75.6,,,,,327475,138000,,938.25
2005,FRO9,71.9,,,,,181465,138000,,966.75
2006,FRO9,70,,,,,142124,138000,,999.25
2007,FRO9,83.7,,,,,136426,138000,,1023
1990,GAR1,,,,,,9459,,,718.5475
1991,GAR1,,,,,,442,,,737.245
1993,GAR1,,,,,,184,,,754.3175
1994,GAR1,,,,,,88,,,767.485
1995,GAR1,,,,,,1922,,,796.3025
1996,GAR1,,,,,,761,,,814.505
1998,GAR1,,,,,,2479,,,834.5975
1999,GAR1,,,,,,1989,,,833.6
2000,GAR1,,,,,,2418,,,855.5
2001,GAR1,,,,,,8363,,,878
2002,GAR1,991.3,,0,12000,,5814,25000,,901.25
2003,GAR1,1332.6,,0,15600,,10510,25000,,917
2004,GAR1,1306.3,,0,8000,,13235,25000,,938.25
2005,GAR1,1027.5,,,,,6999,25000,,966.75
2006,GAR1,915.9,,,,,10146,25000,,999.25
2007,GAR1,972.9,,,,,7501,25000,,1023
1992,GAR2,,,,,,138,,,744.725
2002,GAR2,,,,,,0,5000,,901.25
2003,GAR2,,,,,,0,5000,,917
2004,GAR2,853.3,,,,,582,5000,,938.25
2005,GAR2,397.8,,,,,626,5000,,966.75
2006,GAR2,944.7,,,,,0,5000,,999.25
2007,GAR2,,,,,,,,,1023
2000,GAR3,,,,,,10,,,855.5
2001,GAR3,,,,,,2,,,878
2002,GAR3,,,,,,2,5000,,901.25
2003,GAR3,,,,,,,,,917
2004,GAR3,,,,,,1,5000,,938.25
2005,GAR3,,,,,,1123,5000,,966.75
2006,GAR3,,,,,,,,,999.25
2007,GAR3,,,,,,,,,1023
2002,GAR4,,,,,,,,,901.25
2003,GAR4,,,,,,,,,917
2004,GAR4,,,,,,,,,938.25
2005,GAR4,,,,,,,,,966.75
2006,GAR4,,,,,,,,,999.25
2007,GAR4,,,,,,517,2000,,1023
1990,GAR5,,,,,,2520,,,718.5475
1991,GAR5,,,,,,21,,,737.245
1994,GAR5,,,,,,214,,,767.485
1997,GAR5,,,,,,154,,,824.1725
2000,GAR5,,,,,,245,,,855.5
1992,GAR7,,,,,,116,,,744.725
2001,GAR7,,,,,,3079,,,878
2002,GAR7,287.5,,,,,271,8000,,901.25
2003,GAR7,,,,,,978,8000,,917
2004,GAR7,190.6,,,,,0,8000,,938.25
2005,GAR7,966,,,,,0,8000,,966.75
2006,GAR7,,,,,,114,8000,,999.25
2007,GAR7,,,,,,28,8000,,1023
2002,GAR8,1000,,,,,0,5000,,901.25
2003,GAR8,910.2,,,,,2,5000,,917
2004,GAR8,379.9,,,,,5,5000,,938.25
2005,GAR8,379.6,,,,,1,5000,,966.75
2006,GAR8,337.8,,,,,6,5000,,999.25
2007,GAR8,,,,,,,,,1023
1995,GAR9,,,,,,114,,,796.3025
2004,GLM1,,,,,,6183,10000,4.235094,938.25
2005,GLM1,,,0,10000,,12445,10000,4.503847,966.75
2006,GLM1,,,,,,7821,10000,4.838726,999.25
2007,GLM1,87.2,,,,,3503,10000,4.526191,1023
2004,GLM2,,,,,,0,10000,4.235094,938.25
2005,GLM2,,,,,,219,10000,4.503847,966.75
2006,GLM2,,,,,,0,10000,4.838726,999.25
2007,GLM2,,,,,,,,4.526191,1023
2004,GLM3,,,,,,189,10000,4.235094,938.25
2005,GLM3,,,,,,176,10000,4.503847,966.75
2006,GLM3,,,,,,,,4.838726,999.25
2007,GLM3,,,,,,39,10000,4.526191,1023
2004,GLM7A,28.7,,,,,410904,1500000,4.235094,938.25
2005,GLM7A,,,,,,228967,1500000,4.503847,966.75
2006,GLM7A,,,0.01,393.33,,84308,1500000,4.838726,999.25
2007,GLM7A,,,,,,7419,1500000,4.526191,1023
2004,GLM7B,,,,,,,,4.235094,938.25
2005,GLM7B,,,,,,,,4.503847,966.75
2006,GLM7B,,,,,,,,4.838726,999.25
2007,GLM7B,,,,,,,,4.526191,1023
2006,GLM8,,,0,,,,,4.838726,999.25
2004,GLM9,893.6,,0.1,54944.44,,121332,180000,4.235094,938.25
2005,GLM9,760.7,,0.1,54722.22,,92968,180000,4.503847,966.75
2006,GLM9,654.1,,0.11,63222.22,,136884,180000,4.838726,999.25
2007,GLM9,716.3,,,,,141733,180000,4.526191,1023
1986,GMU1,,2488,,,411,595079,910000,,520.315
1987,GMU1,,3051,,,397,753606,941000,,602.2325
1988,GMU1,,2577,,,457,803345,963000,,640.6275
1989,GMU1,,2659,,,452,907344,990000,,677.245
1990,GMU1,,3824,,,615,874873,994000,,718.5475
1991,GMU1,,6600,,,658,853292,1006000,,737.245
1992,GMU1,,7494,,,667,704127,1006000,,744.725
1993,GMU1,,7830,,,548,747257,1006000,,754.3175
1994,GMU1,,7521,,,581,783709,1006000,,767.485
1995,GMU1,,6589,,,441,879656,1006000,,796.3025
1996,GMU1,,4369,,,397,871614,1006000,,814.505
1997,GMU1,,2992,,,360,734328,1006000,,824.1725
1998,GMU1,,1645,,,314,754428,925000,,834.5975
1999,GMU1,,2845,,,322,750197,925000,,833.6
2000,GMU1,,3437,,,411,797373,925000,,855.5
2001,GMU1,387.7,,0.04,3889.79,,782326,925000,,878
2002,GMU1,432.2,,0.03,3090.22,,797561,925000,,901.25
2003,GMU1,452.8,,0.04,3868.18,,885750,925000,,917
2004,GMU1,469.3,,0.03,3673.69,,940961,925000,,938.25
2005,GMU1,487.4,,0.03,3435.98,,878199,925000,,966.75
2006,GMU1,582.8,,0.04,4127.49,,847467,925000,,999.25
2007,GMU1,603.2,,0.04,4559.69,,847768,925000,,1023
1991,GMU10,,,,,,,,,737.245
1986,GMU2,,,,,,3094,20000,,520.315
1987,GMU2,,,,,,2950,20000,,602.2325
1988,GMU2,,,,,,3083,20000,,640.6275
1989,GMU2,,,,,,1641,20000,,677.245
1990,GMU2,,,,,,,,,718.5475
1991,GMU2,,,,,180,1435,20000,,737.245
1992,GMU2,,,,,,128,20000,,744.725
1993,GMU2,,,,,50,,,,754.3175
1994,GMU2,,,,,95,,,,767.485
1995,GMU2,,,,,25,59,20000,,796.3025
1996,GMU2,,,,,78,283,20000,,814.505
1997,GMU2,,,,,94,189,20000,,824.1725
1998,GMU2,,369,,,158,332,20000,,834.5975
1999,GMU2,,,,,58,977,20000,,833.6
2000,GMU2,,,,,48,1012,20000,,855.5
2001,GMU2,443.4,,,,,2201,20000,,878
2002,GMU2,536.9,,,,,1015,20000,,901.25
2003,GMU2,206.6,,,,,61,20000,,917
2004,GMU2,557.7,,,,,23,20000,,938.25
2005,GMU2,,,,,,602,20000,,966.75
2006,GMU2,359.8,,,,,856,20000,,999.25
2007,GMU2,,,,,,701,20000,,1023
1986,GMU3,,,,,,1,30000,,520.315
1988,GMU3,,,,,,,,,640.6275
1989,GMU3,,,,,,,,,677.245
1990,GMU3,,,,,,1120,30000,,718.5475
1991,GMU3,,,,,,2184,30000,,737.245
1992,GMU3,,,,,,53,30000,,744.725
1993,GMU3,,,,,69,,,,754.3175
1994,GMU3,,,,,79,840,30000,,767.485
1995,GMU3,,,,,24,,,,796.3025
1996,GMU3,,,,,53,1464,30000,,814.505
1997,GMU3,,,,,79,47,30000,,824.1725
1998,GMU3,,,,,90,,,,834.5975
1999,GMU3,,,,,37,,,,833.6
2000,GMU3,,,,,38,,,,855.5
2001,GMU3,584,,,,,50,30000,,878
2002,GMU3,,,,,,8,30000,,901.25
2003,GMU3,,,,,,,,,917
2004,GMU3,,,,,,,,,938.25
2005,GMU3,,,,,,5,30000,,966.75
2006,GMU3,,,,,,,,,999.25
2007,GMU3,,,,,,1,30000,,1023
1986,GMU7,,,,,,93,20000,,520.315
1988,GMU7,,,,,,,,,640.6275
1989,GMU7,,,,,,3738,20000,,677.245
1990,GMU7,,,,,,498,20000,,718.5475
1991,GMU7,,,,,,761,20000,,737.245
1992,GMU7,,,,,90,,,,744.725
1993,GMU7,,,,,58,321,20000,,754.3175
1994,GMU7,,,,,55,2491,20000,,767.485
1995,GMU7,,,,,,,,,796.3025
1996,GMU7,,,,,58,70,20000,,814.505
1997,GMU7,,,,,76,4,20000,,824.1725
1998,GMU7,,,,,88,,,,834.5975
1999,GMU7,,,,,38,49,20000,,833.6
2000,GMU7,,,,,23,2,20000,,855.5
2001,GMU7,631.3,,,,,162,20000,,878
2002,GMU7,,,,,,,,,901.25
2003,GMU7,,,,,,15,20000,,917
2004,GMU7,,,,,,,,,938.25
2005,GMU7,,,,,,,,,966.75
2006,GMU7,,,,,,30,20000,,999.25
2007,GMU7,,,,,,20,20000,,1023
2004,GSC1,,,,,,,,4.435904,938.25
2005,GSC1,,,0,0,,,,4.426506,966.75
2006,GSC1,,,,,,0,1000,6.610572,999.25
2007,GSC1,,,,,,,,5.519379,1023
2008,GSC1,,,,,,,,,1063.5
2001,GSC3,,,,,,263,,6.220925,878
2002,GSC3,,,,,,705,,1.758986,901.25
2004,GSC3,,,,,,174,14000,4.435904,938.25
2005,GSC3,,,0,5714.29,,95,14000,4.426506,966.75
2006,GSC3,,,,,,223,14000,6.610572,999.25
2007,GSC3,,,,,,770,14000,5.519379,1023
2008,GSC3,,,,,,,,,1063.5
2001,GSC5,,,,,,1125,,6.220925,878
2002,GSC5,,,,,,745,,1.758986,901.25
2003,GSC5,,,,,,312,19000,7.928494,917
2004,GSC5,,,,,,5504,19000,4.435904,938.25
2005,GSC5,,,0,4210.53,,7677,19000,4.426506,966.75
2006,GSC5,,,,,,5448,19000,6.610572,999.25
2007,GSC5,,,,,,11401,19000,5.519379,1023
2008,GSC5,,,,,,,,,1063.5
2001,GSC6,,,,,,7075,,6.220925,878
2002,GSC6,,,,,,3310,,1.758986,901.25
2003,GSC6,,,,,,1695,,7.928494,917
2003,GSC6A,,,,,,0,148000,7.928494,917
2004,GSC6A,,,,,,26204,148000,4.435904,938.25
2005,GSC6A,278.9,,0,3175.68,,62944,148000,4.426506,966.75
2006,GSC6A,,,,,,23235,148000,6.610572,999.25
2007,GSC6A,526.6,,,,,15733,148000,5.519379,1023
2008,GSC6A,,,,,,,,,1063.5
2004,GSC6B,,,,,,1978,237000,4.435904,938.25
2005,GSC6B,275.3,,0.01,3502.11,,1337,237000,4.426506,966.75
2006,GSC6B,,,,,,686,237000,6.610572,999.25
2007,GSC6B,416.2,,,,,1624,237000,5.519379,1023
2008,GSC6B,,,,,,,,,1063.5
1997,GSH1,,,,,,358,,,824.1725
1998,GSH1,,1331,,,45,18250,15000,,834.5975
1999,GSH1,,,,,134,15649,15000,,833.6
2000,GSH1,,,,,73,14697,10000,,855.5
2001,GSH1,124,,,,,22335,10000,,878
2002,GSH1,146,,,,,16711,10000,,901.25
2003,GSH1,200.5,,,,,20750,10000,,917
2004,GSH1,132.1,,,,,14024,10000,,938.25
2005,GSH1,121.9,,,,,19905,10000,,966.75
2006,GSH1,112,,,,,20344,22000,,999.25
2007,GSH1,171.6,,,,,19298,22000,,1023
1997,GSH10,,,,,,49729,,,824.1725
1997,GSH2,,,,,,1345,,,824.1725
1998,GSH2,,1231,,,120,59624,37000,,834.5975
1999,GSH2,,,,,165,51240,37000,,833.6
2000,GSH2,,3016,,,114,50192,33000,,855.5
2001,GSH2,124.9,,,,,52105,33000,,878
2002,GSH2,96.2,,0,2121.21,,58480,33000,,901.25
2003,GSH2,129.5,,,,,84231,33000,,917
2004,GSH2,116.6,,,,,73742,33000,,938.25
2005,GSH2,63.3,,,,,57148,33000,,966.75
2006,GSH2,161.3,,,,,59541,66000,,999.25
2007,GSH2,150.7,,,,,99099,66000,,1023
1997,GSH3,,,,,,58584,,,824.1725
1998,GSH3,,1696,,,91,949639,1187000,,834.5975
1999,GSH3,,1631,,,94,937918,1187000,,833.6
2000,GSH3,,1240,,,52,1111236,1185000,,855.5
2001,GSH3,39.9,,,,,1068067,1185000,,878
2002,GSH3,44.3,,0.02,1729.96,,1370731,1185000,,901.25
2003,GSH3,40.3,,0.02,1417.72,,894283,1185000,,917
2004,GSH3,37,,0.03,2717.3,,880075,1185000,,938.25
2005,GSH3,38.5,,,,,583350,1185000,,966.75
2006,GSH3,37.8,,,,,654282,1185000,,999.25
2007,GSH3,33.9,,,,,483708,1185000,,1023
1997,GSH4,,,,,,23912,,,824.1725
1998,GSH4,,,,,100,318168,373000,,834.5975
1999,GSH4,,1031,,,82,172536,373000,,833.6
2000,GSH4,,,,,81,178735,373000,,855.5
2001,GSH4,168.4,,,,,241002,373000,,878
2002,GSH4,129.6,,,,,265020,373000,,901.25
2003,GSH4,126.1,,,,,156611,373000,,917
2004,GSH4,132.8,,,,,282218,373000,,938.25
2005,GSH4,101.7,,,,,318368,373000,,966.75
2006,GSH4,121.5,,,,,395919,373000,,999.25
2007,GSH4,119.6,,,,,562083,373000,,1023
1997,GSH5,,,,,,5863,,,824.1725
1998,GSH5,,1653,,,82,64946,109000,,834.5975
1999,GSH5,,1440,,,81,71315,109000,,833.6
2000,GSH5,,,,,94,84636,109000,,855.5
2001,GSH5,153.7,,,,,76419,109000,,878
2002,GSH5,146.9,,0,733.94,,92666,109000,,901.25
2003,GSH5,128.7,,,,,44580,109000,,917
2004,GSH5,101,,,,,79710,109000,,938.25
2005,GSH5,125.2,,,,,61233,109000,,966.75
2006,GSH5,109.3,,,,,115299,109000,,999.25
2007,GSH5,103.8,,,,,67104,109000,,1023
1997,GSH6,,,,,,6337,,,824.1725
1998,GSH6,,,,,83,110288,95000,,834.5975
1999,GSH6,,1077,,,90,117037,95000,,833.6
2000,GSH6,,,,,94,75666,95000,,855.5
2001,GSH6,50.6,,,,,93598,95000,,878
2002,GSH6,50.3,,,,,98985,95000,,901.25
2003,GSH6,49.3,,,,,72131,95000,,917
2004,GSH6,46.8,,,,,52742,95000,,938.25
2005,GSH6,51.9,,,,,31057,95000,,966.75
2006,GSH6,41.5,,,,,43482,95000,,999.25
2007,GSH6,43.3,,,,,35689,95000,,1023
1996,GSH7,,,,,,239,,,814.505
1997,GSH7,,,,,,11139,,,824.1725
1998,GSH7,,1738,,,84,408985,1121000,,834.5975
1999,GSH7,,801,,,95,466328,1121000,,833.6
2000,GSH7,,1708,,,95,475265,1121000,,855.5
2001,GSH7,141,,0.03,2613.74,,463082,1121000,,878
2002,GSH7,124.4,,0.02,2185.55,,592851,1121000,,901.25
2003,GSH7,99.3,,,,,651583,1121000,,917
2004,GSH7,79.3,,,,,694023,1121000,,938.25
2005,GSH7,62.4,,,,,624726,1121000,,966.75
2006,GSH7,70.3,,,,,695569,1121000,,999.25
2007,GSH7,106.2,,,,,600745,1121000,,1023
1997,GSH8,,,,,,28,,,824.1725
1998,GSH8,,,,,82,6659,12000,,834.5975
1999,GSH8,,1000,,,92,19440,12000,,833.6
2000,GSH8,,,,,115,22010,12000,,855.5
2001,GSH8,73,,,,,22347,12000,,878
2002,GSH8,57.7,,0,833.33,,15125,12000,,901.25
2003,GSH8,,,,,,26822,12000,,917
2004,GSH8,48,,,,,30934,12000,,938.25
2005,GSH8,47.9,,,,,21785,12000,,966.75
2006,GSH8,91.2,,0,1363.64,,15679,22000,,999.25
2007,GSH8,99.3,,,,,29050,22000,,1023
1997,GSH9,,,,,,150,,,824.1725
1998,GSH9,,,,,90,22227,14000,,834.5975
1999,GSH9,,,,,115,24541,14000,,833.6
2000,GSH9,,,,,70,30997,8000,,855.5
2001,GSH9,56.6,,,,,25002,8000,,878
2002,GSH9,109.5,,,,,19528,8000,,901.25
2003,GSH9,247.8,,,,,11648,8000,,917
2004,GSH9,57.6,,,,,10216,8000,,938.25
2005,GSH9,98.6,,,,,8119,8000,,966.75
2006,GSH9,60.5,,,,,5650,22000,,999.25
2007,GSH9,144,,,,,13509,22000,,1023
1998,GSP1,,,,,,7232,,,834.5975
1999,GSP1,,1225,,,103,576535,509000,,833.6
2000,GSP1,,1273,,,106,1142304,509000,,855.5
2001,GSP1,43.2,,0.01,2102.16,,1033045,509000,,878
2002,GSP1,39.6,,0.01,1669.94,,1276700,509000,,901.25
2003,GSP1,43.2,,0.01,2180.75,,1009310,509000,,917
2004,GSP1,46,,0.02,1643.48,,635457,1150000,,938.25
2005,GSP1,35.3,,,,,565109,1150000,,966.75
2006,GSP1,38.3,,0.01,817.39,,552859,1150000,,999.25
2007,GSP1,30.8,,0.02,1991.3,,472572,1150000,,1023
1998,GSP5,,,,,,5707,,,834.5975
1999,GSP5,,875,,,93,215951,118000,,833.6
2000,GSP5,,1000,,,108,453879,118000,,855.5
2001,GSP5,43.9,,,,,545052,118000,,878
2002,GSP5,35.9,,0,932.2,,602150,118000,,901.25
2003,GSP5,38.2,,,,,529482,118000,,917
2004,GSP5,41.6,,,,,247383,454000,,938.25
2005,GSP5,35.5,,,,,134009,454000,,966.75
2006,GSP5,33.1,,,,,226125,454000,,999.25
2007,GSP5,31.4,,,,,329436,454000,,1023
1998,GSP7,,,,,,1030,,,834.5975
1999,GSP7,,937,,,91,35083,176000,,833.6
2000,GSP7,,1890,,,101,16479,176000,,855.5
2001,GSP7,174.7,,0,1420.45,,70650,176000,,878
2002,GSP7,119.3,,0,1306.82,,16440,176000,,901.25
2003,GSP7,97.4,,,,,15113,176000,,917
2004,GSP7,100.4,,,,,5327,176000,,938.25
2005,GSP7,100.3,,0,1647.73,,8659,176000,,966.75
2006,GSP7,82.3,,0,965.91,,14912,176000,,999.25
2007,GSP7,110,,,,,16354,176000,,1023
1986,GUR1,,2947,,,370,1012260,2010000,1.719657,520.315
1987,GUR1,,3200,,,293,1141524,2081000,2.456283,602.2325
1988,GUR1,,3088,,,292,1039476,2198000,4.495128,640.6275
1989,GUR1,,2628,,,292,915727,2283000,4.924448,677.245
1990,GUR1,,3462,,,293,1120101,2284000,5.113217,718.5475
1991,GUR1,,3529,,,309,1294076,2284000,4.723555,737.245
1992,GUR1,,5085,,,325,1621737,2284000,7.76301,744.725
1993,GUR1,,5567,,,371,1152678,2284000,7.303257,754.3175
1994,GUR1,,4622,,,391,1055523,2287000,7.062815,767.485
1995,GUR1,,3833,,,316,1162553,2287000,5.58125,796.3025
1996,GUR1,,2972,,,259,1054607,2287000,4.105306,814.505
1997,GUR1,,1733,,,242,1017524,2287000,4.660752,824.1725
1998,GUR1,,1299,,,176,927056,2287000,4.343009,834.5975
1999,GUR1,,1973,,,176,944136,2287000,4.726964,833.6
2000,GUR1,,2240,,,166,1293109,2287000,5.90436,855.5
2001,GUR1,261.6,,0.04,1617.47,,1109395,2287000,4.058074,878
2002,GUR1,303.3,,0.03,1490.69,,1255735,2287000,4.214354,901.25
2003,GUR1,348.9,,0.04,1752.99,,1224736,2287000,5.419583,917
2004,GUR1,371.7,,0.02,904.91,,1354250,2287000,5.188374,938.25
2005,GUR1,326.8,,0.04,1923.48,,1113430,2287000,5.873955,966.75
2006,GUR1,450.5,,0.04,1774.84,,1180242,2287000,6.696039,999.25
2007,GUR1,305.1,,0.04,1862.27,,1198044,2287000,4.716444,1023
1991,GUR10,,,,,,,,4.723555,737.245
1986,GUR2,,1175,,,,571508,610000,1.719657,520.315
1987,GUR2,,1834,,,272,599128,657000,2.456283,602.2325
1988,GUR2,,3186,,,222,536440,698000,4.495128,640.6275
1989,GUR2,,3190,,,203,451337,720000,4.924448,677.245
1990,GUR2,,2512,,,161,489626,723000,5.113217,718.5475
1991,GUR2,,2157,,,350,653171,723000,4.723555,737.245
1992,GUR2,,4340,,,381,617964,725000,7.76301,744.725
1993,GUR2,,,,,331,635342,725000,7.303257,754.3175
