country,fishstock,tac,harvest,catchkg,tacc,isscaap,real_exvessel,real_grnwt,real_lease,real_sales
"NZ","GSP7",176000,,5327,176000,38,,,113.7492,
"NZ","GSP7",176000,,8659,176000,38,,,110.2859,1811.779
"NZ","GSP7",176000,,14912,176000,38,,,87.55057,1027.533
"NZ","GSP7",176000,,16354,176000,38,,,114.3011,
"NZ","GUR1",2010000,,1012260,2010000,34,,3.513248,755.9075,6020.701
"NZ","GUR1",2081000,,1141524,2081000,34,,4.335582,517.174,5648.317
"NZ","GUR1",2198000,,1039476,2198000,34,,7.458814,484.5187,5123.951
"NZ","GUR1",2283000,,915727,2283000,34,,7.729387,458.3216,4124.894
"NZ","GUR1",2284000,,1120101,2284000,34,,7.564357,433.4564,5121.59
"NZ","GUR1",2284000,,1294076,2284000,34,,6.810679,445.533,5088.305
"NZ","GUR1",2284000,,1621737,2284000,34,,11.08071,463.8961,7258.189
"NZ","GUR1",2284000,,1152678,2284000,34,,10.2919,522.821,7845.133
"NZ","GUR1",2287000,,1055523,2287000,34,,9.782305,541.5519,6401.67
"NZ","GUR1",2287000,,1162553,2287000,34,,7.450521,421.8347,5116.748
"NZ","GUR1",2287000,,1054607,2287000,34,,5.357782,338.0176,3878.719
"NZ","GUR1",2287000,,1017524,2287000,34,,6.011338,312.1264,2235.186
"NZ","GUR1",2287000,,927056,2287000,34,,5.531552,224.1655,1654.495
"NZ","GUR1",2287000,,944136,2287000,34,,6.027786,224.4338,2515.954
"NZ","GUR1",2287000,,1293109,2287000,34,,7.336452,206.263,2783.308
"NZ","GUR1",2287000,,1109395,2287000,34,,4.913135,316.7207,1958.281
"NZ","GUR1",2287000,,1255735,2287000,34,,4.970716,357.7341,1758.229
"NZ","GUR1",2287000,,1224736,2287000,34,,6.282461,404.45,2032.092
"NZ","GUR1",2287000,,1354250,2287000,34,,5.878221,421.1214,1025.227
"NZ","GUR1",2287000,,1113430,2287000,34,,6.458768,359.3363,2114.982
"NZ","GUR1",2287000,,1180242,2287000,34,,7.123232,479.2409,1888.071
"NZ","GUR1",2287000,,1198044,2287000,34,,4.90086,317.0296,1935.086
"NZ","GUR10",,,,,34,,6.810679,,
"NZ","GUR2",610000,,571508,610000,34,,3.513248,,2400.517
"NZ","GUR2",657000,,599128,657000,34,,4.335582,480.107,3237.192
"NZ","GUR2",698000,,536440,698000,34,,7.458814,368.3669,5286.563
"NZ","GUR2",720000,,451337,720000,34,,7.729387,318.6277,5007.006
"NZ","GUR2",723000,,489626,723000,34,,7.564357,238.1791,3716.186
"NZ","GUR2",723000,,653171,723000,34,,6.810679,504.6491,3110.08
"NZ","GUR2",725000,,617964,725000,34,,11.08071,543.8289,6194.797
"NZ","GUR2",725000,,635342,725000,34,,10.2919,466.4521,
"NZ","GUR2",725000,,558435,725000,34,,9.782305,500.0007,6602.502
"NZ","GUR2",725000,,567384,725000,34,,7.450521,476.5664,7032.358
"NZ","GUR2",725000,,503433,725000,34,,5.357782,424.1533,10201.87
"NZ","GUR2",725000,,482975,725000,34,,6.011338,433.3656,
"NZ","GUR2",725000,,469143,725000,34,,5.531552,440.6891,6019.354
"NZ","GUR2",725000,,521826,725000,34,,6.027786,423.3637,4691.431
"NZ","GUR2",725000,,622889,725000,34,,7.336452,436.1344,4931.674
"NZ","GUR2",725000,,619170,725000,34,,4.913135,484.5246,
"NZ","GUR2",725000,,552484,725000,34,,4.970716,451.1484,5690.379
"NZ","GUR2",725000,,512347,725000,34,,6.282461,400.045,
"NZ","GUR2",725000,,707698,725000,34,,5.878221,429.9584,4450.869
"NZ","GUR2",725000,,542434,725000,34,,6.458768,408.0469,3834.64
"NZ","GUR2",725000,,575103,725000,34,,7.123232,593.812,6554.686
"NZ","GUR2",725000,,517136,725000,34,,4.90086,407.7431,6087.405
"NZ","GUR3",480000,,209883,480000,34,,3.513248,410.6416,4196.308
"NZ","GUR3",486000,,389093,486000,34,,4.335582,391.852,3782.607
"NZ","GUR3",489000,,532463,489000,34,,7.458814,335.1807,3136.097
"NZ","GUR3",501000,,694377,501000,34,,7.729387,271.5399,3382.476
"NZ","GUR3",524000,,659664,524000,34,,7.564357,288.4778,3316.755
"NZ","GUR3",600000,,540332,600000,34,,6.810679,418.1378,3404.219
"NZ","GUR3",601000,,483115,601000,34,,11.08071,259.7818,3095.971
"NZ","GUR3",601000,,710950,601000,34,,10.2919,304.3917,3981.049
"NZ","GUR3",601000,,686695,601000,34,,9.782305,364.2664,6279.787
"NZ","GUR3",601000,,634510,601000,34,,7.450521,353.7538,6407.615
"NZ","GUR3",900000,,640942,900000,34,,5.357782,348.4583,5624.925
"NZ","GUR3",900000,,475825,900000,34,,6.011338,285.041,5350.001
"NZ","GUR3",900000,,395919,900000,34,,5.531552,263.6493,5006.789
"NZ","GUR3",900000,,410313,900000,34,,6.027786,267.7903,4839.354
"NZ","GUR3",900000,,568763,900000,34,,7.336452,234.8416,4402.348
"NZ","GUR3",900000,,716058,900000,34,,4.913135,336.9395,5029.867
"NZ","GUR3",800000,,887715,800000,34,,4.970716,367.6417,4083.925
"NZ","GUR3",800000,,724747,800000,34,,6.282461,1134.176,
"NZ","GUR3",800000,,853800,800000,34,,5.878221,506.4333,5551.505
"NZ","GUR3",800000,,956732,800000,34,,6.458768,611.4655,
"NZ","GUR3",800000,,1004097,800000,34,,7.123232,711.5744,2991.931
"NZ","GUR3",800000,,842202,800000,34,,4.90086,753.348,8208.896
"NZ","GUR7",610000,,421330,610000,34,,3.513248,992.8947,2102.24
"NZ","GUR7",629000,,789913,629000,34,,4.335582,443.0399,1932.783
"NZ","GUR7",669000,,485060,669000,34,,7.458814,308.6318,2820.828
"NZ","GUR7",678000,,510606,678000,34,,7.729387,442.6256,1816.021
"NZ","GUR7",678000,,442726,678000,34,,7.564357,252.9728,2179.117
"NZ","GUR7",815000,,688381,815000,34,,6.810679,534.928,3213.894
"NZ","GUR7",815000,,759967,815000,34,,11.08071,458.1866,2834.762
"NZ","GUR7",815000,,467109,815000,34,,10.2919,301.5733,20777.55
"NZ","GUR7",815000,,453416,815000,34,,9.782305,313.0198,8124.665
"NZ","GUR7",815000,,381445,815000,34,,7.450521,246.9602,4393.221
"NZ","GUR7",815000,,378463,815000,34,,5.357782,275.3734,1369.036
"NZ","GUR7",678000,,312768,678000,34,,6.011338,149.6143,3331.498
"NZ","GUR7",678000,,323702,678000,34,,5.531552,131.1878,3627.406
"NZ","GUR7",678000,,331173,678000,34,,6.027786,158.1238,2199.706
"NZ","GUR7",678000,,571182,678000,34,,7.336452,136.6803,3761.193
"NZ","GUR7",681000,,686200,681000,34,,4.913135,264.2971,3912.01
"NZ","GUR7",681000,,793022,681000,34,,4.970716,369.175,5543.405
"NZ","GUR7",681000,,717708,681000,34,,6.282461,1021.964,
"NZ","GUR7",681000,,688333,681000,34,,5.878221,646.2406,
"NZ","GUR7",681000,,603673,681000,34,,6.458768,905.7079,920.5189
"NZ","GUR7",681000,,713884,681000,34,,7.123232,432.221,
"NZ","GUR7",681000,,563155,681000,34,,4.90086,620.1353,
"NZ","GUR8",510000,,158594,510000,34,,3.513248,169.5684,1844.823
"NZ","GUR8",518000,,190923,518000,34,,4.335582,120.0267,1517.985
"NZ","GUR8",532000,,167073,532000,34,,7.458814,672.0208,
"NZ","GUR8",538000,,172913,538000,34,,7.729387,662.3689,
"NZ","GUR8",543000,,150961,543000,34,,7.564357,264.8078,4143.725
"NZ","GUR8",543000,,188765,543000,34,,6.810679,416.696,4141.006
"NZ","GUR8",543000,,207894,543000,34,,11.08071,379.6811,
"NZ","GUR8",543000,,173806,543000,34,,10.2919,283.2534,
"NZ","GUR8",543000,,217102,543000,34,,9.782305,332.4104,5398.899
"NZ","GUR8",543000,,182073,543000,34,,7.450521,237.6157,5373.052
"NZ","GUR8",543000,,219075,543000,34,,5.357782,237.5259,4372.042
"NZ","GUR8",543000,,252636,543000,34,,6.011338,170.2508,3394.697
"NZ","GUR8",543000,,170128,543000,34,,5.531552,151.5665,
"NZ","GUR8",543000,,221703,543000,34,,6.027786,190.0036,2833.477
"NZ","GUR8",543000,,291166,543000,34,,7.336452,147.8632,3743.798
"NZ","GUR8",543000,,302453,543000,34,,4.913135,558.983,
"NZ","GUR8",543000,,342091,543000,34,,4.970716,421.6616,3170.164
"NZ","GUR8",543000,,329420,543000,34,,6.282461,558.3938,
"NZ","GUR8",543000,,370311,543000,34,,5.878221,268.3983,2419.425
"NZ","GUR8",543000,,372845,543000,34,,6.458768,619.9321,
"NZ","GUR8",543000,,348784,543000,34,,7.123232,403.924,3525.107
"NZ","GUR8",543000,,223074,543000,34,,4.90086,430.9151,2658.965
"NZ","HAK1",2500000,,1052654,2500000,32,,4.071687,145.0525,6108.55
"NZ","HAK1",2500000,,1407349,2500000,32,,3.805953,271.8253,1030.818
"NZ","HAK1",2513000,,1486887,2513000,32,,4.098131,230.6442,1578.004
"NZ","HAK1",2610000,,2114747,2610000,32,,3.872535,188.3513,3460.956
"NZ","HAK1",2610000,,2603401,2610000,32,,3.200887,375.7608,2636.243
"NZ","HAK1",3500000,,3155727,3500000,32,,3.151242,454.1842,4739.375
"NZ","HAK1",3501000,,3524579,3501000,32,,4.983788,1191.856,5274.142
"NZ","HAK1",3501000,,1803305,3501000,32,,4.629305,818.7573,6289.353
"NZ","HAK1",3632000,,2571802,3632000,32,,4.172815,862.882,9883.67
"NZ","HAK1",3632000,,3956147,3632000,32,,3.844989,839.6646,6723.991
"NZ","HAK1",3632000,,3533799,3632000,32,,3.484258,690.3911,8620.101
"NZ","HAK1",3632000,,3809485,3632000,32,,3.069296,673.2644,7601.955
"NZ","HAK1",3632000,,3844856,3632000,32,,3.891598,606.2659,7662.386
"NZ","HAK1",3632000,,3898924,3632000,32,,4.751633,830.15,6734.289
"NZ","HAK1",3632000,,3429329,3632000,32,,5.032122,861.0859,5679.688
"NZ","HAK1",3701000,,2870011,3701000,32,,4.434781,1034.791,6411.488
"NZ","HAK1",3701000,,3336445,3701000,32,,3.967872,1082.756,9541.217
"NZ","HAK1",3701000,,3465691,3701000,32,,3.855732,1033.092,
"NZ","HAK1",3701000,,4795465,3701000,32,,3.94297,1076.312,
"NZ","HAK1",3701000,,2742720,3701000,32,,3.926256,952.5491,
"NZ","HAK1",3701000,,2025073,3701000,32,,4.43388,952.4182,8918.775
"NZ","HAK1",3701000,,2444742,3701000,32,,4.10827,813.6158,
"NZ","HAK10",,,,,32,,3.200887,,
"NZ","HAK10",,,,,32,,3.151242,,
"NZ","HAK10",,,,,32,,4.983788,,
"NZ","HAK10",,,,,32,,4.629305,,
"NZ","HAK4",1000000,,197487,1000000,32,,4.071687,,
"NZ","HAK4",1000000,,289279,1000000,32,,3.805953,400.6775,
"NZ","HAK4",1000000,,554492,1000000,32,,4.098131,318.5876,
"NZ","HAK4",1000000,,763018,1000000,32,,3.872535,368.8547,
"NZ","HAK4",1000000,,743330,1000000,32,,3.200887,344.694,2346.286
"NZ","HAK4",3500000,,2013261,3500000,32,,3.151242,400.8355,
"NZ","HAK4",3500000,,2545546,3500000,32,,4.983788,638.0355,4347.777
"NZ","HAK4",3500000,,2586782,3500000,32,,4.629305,645.4232,
"NZ","HAK4",3500000,,3369279,3500000,32,,4.172815,655.1255,
"NZ","HAK4",3500000,,3465568,3500000,32,,3.844989,583.36,
"NZ","HAK4",3500000,,3524108,3500000,32,,3.484258,623.8317,
"NZ","HAK4",3500000,,3523473,3500000,32,,3.069296,617.804,5448.024
"NZ","HAK4",3500000,,3323655,3500000,32,,3.891598,520.9302,7845.794
"NZ","HAK4",3500000,,2802654,3500000,32,,4.751633,655.4487,6405.289
"NZ","HAK4",3500000,,2321363,3500000,32,,5.032122,687.1292,
"NZ","HAK4",3500000,,1423946,3500000,32,,4.434781,735.3829,
"NZ","HAK4",3500000,,810713,3500000,32,,3.967872,828.1079,
"NZ","HAK4",3500000,,2275355,3500000,32,,3.855732,663.6505,
"NZ","HAK4",1800000,,1264498,1800000,32,,3.94297,641.0289,
"NZ","HAK4",1800000,,305380,1800000,32,,3.926256,779.4784,
"NZ","HAK4",1800000,,899867,1800000,32,,4.43388,725.9357,
"NZ","HAK4",1800000,,865420,1800000,32,,4.10827,571.0897,
"NZ","HAK7",3000000,,2981376,3000000,32,,4.071687,173.6544,2394.388
"NZ","HAK7",3000000,,2967390,3000000,32,,3.805953,451.8654,1862.18
"NZ","HAK7",3004000,,6834936,3004000,32,,4.098131,323.5656,995.5864
"NZ","HAK7",3310000,,4903358,3310000,32,,3.872535,,2990.077
"NZ","HAK7",3310000,,6147577,3310000,32,,3.200887,631.6924,2624.408
"NZ","HAK7",6770000,,3026657,6770000,32,,3.151242,,6032.719
"NZ","HAK7",6835000,,7154431,6835000,32,,4.983788,,5977.836
"NZ","HAK7",6835000,,2973594,6835000,32,,4.629305,849.7602,5790.489
"NZ","HAK7",6855000,,8840898,6855000,32,,4.172815,790.8597,7106.658
"NZ","HAK7",6855000,,8677876,6855000,32,,3.844989,819.6408,11559.07
"NZ","HAK7",6855000,,6118278,6855000,32,,3.484258,884.8491,11308.58
"NZ","HAK7",6855000,,7415681,6855000,32,,3.069296,1012.476,11983.33
"NZ","HAK7",6855000,,8164904,6855000,32,,3.891598,796.0424,12732.86
"NZ","HAK7",6855000,,6897797,6855000,32,,4.751633,971.6963,13389.52
"NZ","HAK7",6855000,,8359959,6855000,32,,5.032122,980.3705,13066.64
"NZ","HAK7",6855000,,7519423,6855000,32,,4.434781,897.7386,
"NZ","HAK7",6855000,,7433402,6855000,32,,3.967872,1172.16,14794.6
"NZ","HAK7",6855000,,7945003,6855000,32,,3.855732,1334.836,
"NZ","HAK7",6855000,,7316737,6855000,32,,3.94297,1252.261,
"NZ","HAK7",7700000,,6906384,7700000,32,,3.926256,1263.395,19692.13
"NZ","HAK7",7700000,,7668406,7700000,32,,4.43388,1296.663,13305.76
"NZ","HAK7",7700000,,2620107,7700000,32,,4.10827,1366.833,
"NZ","HOK1",250000000,,158170956,250000000,32,,1.69157,51.07483,467.8454
"NZ","HOK1",250000000,,216239670,250000000,32,,1.946739,165.9193,1087.301
"NZ","HOK1",250000000,,182310242,250000000,32,,1.63691,122.789,844.5891
"NZ","HOK1",251884000,,208851209,251884000,32,,1.02063,76.91013,1039.072
"NZ","HOK1",201897000,,212719821,201897000,32,,1.158553,128.7055,1263.385
"NZ","HOK1",201897000,,212167169,201897000,32,,1.806156,317.208,1104.461
"NZ","HOK1",202155000,,191993712,202155000,32,,2.180281,642.3176,3198.742
"NZ","HOK1",202155000,,192383850,202155000,32,,1.799295,297.3456,5243.711
"NZ","HOK1",220350000,,176787487,220350000,32,,1.63469,222.992,3934.908
"NZ","HOK1",240000000,,209638645,240000000,32,,1.650722,122.8126,3569.576
"NZ","HOK1",250000000,,246753588,250000000,32,,1.478287,91.3561,2902.514
"NZ","HOK1",250000000,,269231994,250000000,32,,1.476146,107.0516,2050.748
"NZ","HOK1",250000000,,244526583,250000000,32,,1.625409,216.5235,2956.183
"NZ","HOK1",250000000,,242420207,250000000,32,,2.138912,348.1274,2610.318
"NZ","HOK1",250000000,,229857973,250000000,32,,2.412373,369.0368,4833.513
"NZ","HOK1",200000000,,195492147,200000000,32,,2.286397,610.8013,4236.624
"NZ","HOK1",200000000,,184659401,200000000,32,,2.080132,615.0952,4807.06
"NZ","HOK1",180000000,,135783744,180000000,32,,1.854437,551.3226,
"NZ","HOK1",100000000,,104364122,100000000,32,,1.85255,630.719,
"NZ","HOK1",100000000,,104385174,100000000,32,,1.823657,753.7487,6891.495
"NZ","HOK1",100000000,,101008515,100000000,32,,1.788095,667.2141,7369.992
"NZ","HOK1",100000000,,89327695,100000000,32,,1.67505,758.1278,7272.895
"NZ","HOK10",,,,,32,,1.158553,,
"NZ","HOK10",,,,,32,,1.806156,,
"NZ","HOK10",,,,,32,,2.180281,,
"NZ","HOK10",,,,,32,,1.799295,,
"NZ","HPB1",360000,,237799,360000,33,,,,9193.47
"NZ","HPB1",388000,,247935,388000,33,,,1224.979,9339.14
"NZ","HPB1",405000,,233222,405000,33,,,1405.436,8956.959
"NZ","HPB1",465000,,311447,465000,33,,,1348.282,9017.32
"NZ","HPB1",480000,,349729,480000,33,,,1297.41,7959.029
"NZ","HPB1",480000,,276137,480000,33,,,,10955.21
"NZ","HPB1",480000,,374032,480000,33,,,,13377.34
"NZ","HPB1",480000,,362329,480000,33,,,,13848.41
"NZ","HPB1",481000,,333212,481000,33,,,,28124.69
"NZ","HPB1",481000,,335313,481000,33,,,,24761.43
"NZ","HPB1",481000,,331505,481000,33,,,,20295.41
"NZ","HPB1",481000,,374745,481000,33,,,1269.142,11306.2
"NZ","HPB1",481000,,433703,481000,33,,,1267.3,10907.69
"NZ","HPB1",481000,,470686,481000,33,,,,12870.51
"NZ","HPB1",481000,,449770,481000,33,,,,21875.06
"NZ","HPB1",481000,,426677,481000,33,,,1485.536,18357.01
"NZ","HPB1",481000,,442501,481000,33,,,1630.621,22421.76
"NZ","HPB1",481000,,432520,481000,33,,,1667.646,
"NZ","HPB1",481000,,433473,481000,33,,,1509.556,
"NZ","HPB1",481000,,424839,481000,33,,,1537.515,28792.56
"NZ","HPB1",481000,,437636,481000,33,,,1437.404,28276.49
"NZ","HPB1",481000,,439486,481000,33,,,1682.2,21266.12
"NZ","HPB10",10000,,280,10000,33,,,,
"NZ","HPB10",10000,,469,10000,33,,,,
"NZ","HPB10",10000,,1443,10000,33,,,,
"NZ","HPB10",10000,,9076,10000,33,,,,
"NZ","HPB10",10000,,17582,10000,33,,,288.3709,
"NZ","HPB10",10000,,232,10000,33,,,,
"NZ","HPB10",10000,,4,10000,33,,,,
"NZ","HPB2",210000,,178912,210000,33,,,1877.511,7125.96
"NZ","HPB2",219000,,201722,219000,33,,,,10454.68
"NZ","HPB2",248000,,189261,248000,33,,,1232.868,11558.76
"NZ","HPB2",263000,,179186,263000,33,,,1207.018,10423.68
"NZ","HPB2",263000,,224361,263000,33,,,1011.891,7922.044
"NZ","HPB2",263000,,251685,263000,33,,,,10529.86
"NZ","HPB2",264000,,271409,264000,33,,,,9901.684
"NZ","HPB2",264000,,287878,264000,33,,,,
"NZ","HPB2",264000,,261409,264000,33,,,,22572.05
"NZ","HPB2",264000,,220211,264000,33,,,,16013.7
"NZ","HPB2",264000,,236240,264000,33,,,,23315.38
"NZ","HPB2",266000,,261334,266000,33,,,,25952.92
"NZ","HPB2",266000,,255646,266000,33,,,,19824.64
"NZ","HPB2",266000,,228941,266000,33,,,,27259.78
"NZ","HPB2",266000,,219781,266000,33,,,,27042.82
"NZ","HPB2",266000,,226005,266000,33,,,2023.574,
"NZ","HPB2",266000,,273105,266000,33,,,1836.085,27958.2
"NZ","HPB2",266000,,280738,266000,33,,,1963.942,
"NZ","HPB2",266000,,263376,266000,33,,,1985.966,
"NZ","HPB2",266000,,279491,266000,33,,,1986.686,
"NZ","HPB2",266000,,244524,266000,33,,,1818.775,22858.46
"NZ","HPB2",266000,,252861,266000,33,,,1770.108,
"NZ","HPB3",270000,,260300,270000,33,,,1554.718,8263.907
"NZ","HPB3",286000,,267064,286000,33,,,,6089.592
"NZ","HPB3",294000,,257558,294000,33,,,655.4277,5935.354
"NZ","HPB3",318000,,283179,318000,33,,,,8832.108
"NZ","HPB3",326000,,310626,326000,33,,,877.2684,6713.396
"NZ","HPB3",326000,,298083,326000,33,,,764.1829,6615.229
"NZ","HPB3",327000,,299080,327000,33,,,583.7954,7787.745
"NZ","HPB3",330000,,305995,330000,33,,,500.2734,5397.316
"NZ","HPB3",335000,,273626,335000,33,,,598.3387,16717.47
"NZ","HPB3",335000,,320822,335000,33,,,614.0631,19460.46
"NZ","HPB3",335000,,301413,335000,33,,,605.5604,22069.02
"NZ","HPB3",335000,,328698,335000,33,,,575.2412,20032.84
"NZ","HPB3",335000,,347742,335000,33,,,515.8355,19079.54
"NZ","HPB3",335000,,385314,335000,33,,,585.3131,14627.73
"NZ","HPB3",335000,,381205,335000,33,,,501.9895,16317.14
"NZ","HPB3",335000,,343162,335000,33,,,926.9166,10911.17
"NZ","HPB3",335000,,350402,335000,33,,,1112.243,21963.33
"NZ","HPB3",335000,,334845,335000,33,,,1178.806,
"NZ","HPB3",335000,,370869,335000,33,,,1113.813,27487.21
"NZ","HPB3",335000,,405984,335000,33,,,1154.538,29006.61
"NZ","HPB3",335000,,394050,335000,33,,,1238.154,23618.79
"NZ","HPB3",335000,,340591,335000,33,,,1335.244,
"NZ","HPB4",300000,,41976,300000,33,,,,
"NZ","HPB4",315000,,43631,315000,33,,,,5443.565
"NZ","HPB4",315000,,49070,315000,33,,,142.7007,
"NZ","HPB4",322000,,40086,322000,33,,,312.3493,
"NZ","HPB4",323000,,76688,323000,33,,,433.4564,3896.669
"NZ","HPB4",323000,,58197,323000,33,,,472.9283,4634.12
"NZ","HPB4",323000,,67555,323000,33,,,432.4939,
"NZ","HPB4",323000,,89756,323000,33,,,359.3513,
"NZ","HPB4",323000,,149034,323000,33,,,529.0865,
"NZ","HPB4",323000,,169157,323000,33,,,472.5616,12182.48
"NZ","HPB4",323000,,130619,323000,33,,,416.3228,
"NZ","HPB4",323000,,88183,323000,33,,,318.5753,
"NZ","HPB4",323000,,121960,323000,33,,,315.8696,
"NZ","HPB4",323000,,65478,323000,33,,,372.356,4475.924
"NZ","HPB4",323000,,44553,323000,33,,,309.3945,
"NZ","HPB4",323000,,81809,323000,33,,,439.8495,
"NZ","HPB4",323000,,78693,323000,33,,,357.6162,11845.92
"NZ","HPB4",323000,,87385,323000,33,,,603.2554,
"NZ","HPB4",323000,,146990,323000,33,,,477.3162,
"NZ","HPB4",323000,,185279,323000,33,,,462.5851,
"NZ","HPB4",223000,,221537,223000,33,,,450.5184,
"NZ","HPB4",223000,,240502,223000,33,,,480.0645,
"NZ","HPB5",410000,,131130,410000,33,,,404.5126,11044.42
"NZ","HPB5",414000,,92166,414000,33,,,697.2141,6440.847
"NZ","HPB5",425000,,69454,425000,33,,,605.6484,3867.853
"NZ","HPB5",430000,,126769,430000,33,,,339.0324,4372.89
"NZ","HPB5",430000,,118991,430000,33,,,399.4308,5833.169
"NZ","HPB5",446000,,111693,446000,33,,,677.6716,5855.371
"NZ","HPB5",446000,,127766,446000,33,,,660.8735,7585.058
"NZ","HPB5",446000,,146757,446000,33,,,690.5182,9285.356
"NZ","HPB5",451000,,160795,451000,33,,,714.6824,13857.36
"NZ","HPB5",451000,,144765,451000,33,,,654.1107,13605.5
"NZ","HPB5",451000,,152322,451000,33,,,554.662,9409.678
"NZ","HPB5",451000,,91410,451000,33,,,459.1612,6170.301
"NZ","HPB5",451000,,98579,451000,33,,,417.7631,8874.918
"NZ","HPB5",451000,,168534,451000,33,,,439.9412,10016.63
"NZ","HPB5",451000,,188043,451000,33,,,436.1344,
"NZ","HPB5",451000,,169477,451000,33,,,613.4648,10006.5
"NZ","HPB5",451000,,211826,451000,33,,,606.8388,7160.993
"NZ","HPB5",451000,,166080,451000,33,,,779.6879,
"NZ","HPB5",451000,,208433,451000,33,,,646.6937,9966.436
"NZ","HPB5",451000,,167296,451000,33,,,751.2197,
"NZ","HPB5",451000,,157328,451000,33,,,519.6652,
"NZ","HPB5",451000,,138246,451000,33,,,510.718,
"NZ","HPB7",210000,,148558,210000,33,,,1154.291,6398.655
"NZ","HPB7",215000,,157723,215000,33,,,,7757.61
"NZ","HPB7",226000,,136160,226000,33,,,564.1656,6549.299
"NZ","HPB7",229000,,118548,229000,33,,,361.0067,8526.037
"NZ","HPB7",235000,,127748,235000,33,,,681.9911,6892.4
"NZ","HPB7",235000,,175453,235000,33,,,1281.809,10162.19
"NZ","HPB7",236000,,186003,236000,33,,,957.767,11881.45
"NZ","HPB7",236000,,192915,236000,33,,,722.9303,7604.156
"NZ","HPB7",236000,,192307,236000,33,,,695.2917,16163.46
"NZ","HPB7",236000,,214932,236000,33,,,764.9091,17245.83
"NZ","HPB7",236000,,188845,236000,33,,,,17993.24
"NZ","HPB7",236000,,149389,236000,33,,,,16936.08
"NZ","HPB7",236000,,218142,236000,33,,,,15211.42
"NZ","HPB7",236000,,165353,236000,33,,,802.0958,8981.177
"NZ","HPB7",236000,,171158,236000,33,,,846.1754,17820.63
"NZ","HPB7",236000,,204293,236000,33,,,1156.467,
"NZ","HPB7",236000,,232901,236000,33,,,1109.884,18631.17
"NZ","HPB7",236000,,238677,236000,33,,,1509.761,
"NZ","HPB7",236000,,240063,236000,33,,,1857.262,26507.91
"NZ","HPB7",236000,,209443,236000,33,,,1736.756,13446.85
"NZ","HPB7",236000,,206182,236000,33,,,1383.256,
"NZ","HPB7",236000,,195229,236000,33,,,1617.568,
"NZ","HPB8",60000,,35154,60000,33,,,,9385.511
"NZ","HPB8",76000,,65979,76000,33,,,808.4154,6158.431
"NZ","HPB8",78000,,39277,78000,33,,,778.2167,
"NZ","HPB8",80000,,42584,80000,33,,,1035.932,
"NZ","HPB8",80000,,48004,80000,33,,,670.1561,5581.676
"NZ","HPB8",80000,,49702,80000,33,,,761.2992,
"NZ","HPB8",80000,,61706,80000,33,,,726.5327,
"NZ","HPB8",80000,,69419,80000,33,,,676.426,
"NZ","HPB8",80000,,67530,80000,33,,,858.7269,7542.946
"NZ","HPB8",80000,,78102,80000,33,,,812.9662,
"NZ","HPB8",80000,,71446,80000,33,,,689.086,6220.045
"NZ","HPB8",80000,,60315,80000,33,,,1002.158,
"NZ","HPB8",80000,,77740,80000,33,,,821.5158,
"NZ","HPB8",80000,,64851,80000,33,,,932.1653,
"NZ","HPB8",80000,,64197,80000,33,,,1008.949,
"NZ","HPB8",80000,,61958,80000,33,,,1059.973,
"NZ","HPB8",80000,,71935,80000,33,,,1315.348,
"NZ","HPB8",80000,,65517,80000,33,,,1316.404,
"NZ","HPB8",80000,,80225,80000,33,,,1286.93,
"NZ","HPB8",80000,,55797,80000,33,,,1306.278,
"NZ","HPB8",80000,,66205,80000,33,,,1461.658,
"NZ","HPB8",80000,,44489,80000,33,,,1410.475,
"NZ","JDO1",510000,,408881,510000,34,,6.054605,,11487.75
"NZ","JDO1",633000,,476378,633000,34,,4.813269,898.4354,10369.96
"NZ","JDO1",662000,,485200,662000,34,,8.380557,803.1063,8737.93
"NZ","JDO1",704000,,493465,704000,34,,10.39281,838.1635,7344.132
"NZ","JDO1",704000,,499574,704000,34,,9.58658,886.1447,10524.26
"NZ","JDO1",704000,,566270,704000,34,,7.424008,960.2751,8297.872
"NZ","JDO1",704000,,577597,704000,34,,8.9141,1010.58,11420.41
"NZ","JDO1",704000,,642042,704000,34,,8.261992,939.9503,10917.23
"NZ","JDO1",704000,,730566,704000,34,,8.870703,1225.763,15325.5
"NZ","JDO1",704000,,696451,704000,34,,8.485023,1232.131,13885.84
"NZ","JDO1",704000,,688561,704000,34,,8.179945,1268.545,11587.87
"NZ","JDO1",704000,,650766,704000,34,,8.775145,1158.221,14366.84
"NZ","JDO1",704000,,673795,704000,34,,8.997509,,14542.74
"NZ","JDO1",704000,,519323,704000,34,,10.06739,,14110
"NZ","JDO1",704000,,496829,704000,34,,10.39139,1233.85,14679.46
"NZ","JDO1",704000,,452744,704000,34,,11.37592,1160.341,26742.16
"NZ","JDO1",704000,,439737,704000,34,,10.53459,1109.294,12364.36
"NZ","JDO1",704000,,491910,704000,34,,9.672473,1099.283,
"NZ","JDO1",704000,,561406,704000,34,,8.953787,996.0987,8078.777
"NZ","JDO1",704000,,548687,704000,34,,8.624152,909.9962,
"NZ","JDO1",704000,,544268,704000,34,,8.671726,877.4205,10532.21
