Year,Species,Metric Tons,Pounds,Revenue
2012,"CRAB, DEEPSEA GOLDEN",328.40,724026.00,1905501.00
2012,"CRAB, DEEPSEA RED",0.00,20.00,5278.00
2012,"CRAB, FLORIDA STONE CLAWS",68.20,150406.00,599215.00
2012,"CRAB, GREEN",128.10,282514.00,94813.00
2012,"CRAB, HORSESHOE",772.50,1703062.00,1389284.00
2012,"CRAB, JONAH",5204.20,11473264.00,8154806.00
2012,"CRAB, SPIDER",2.90,6352.00,4881.00
2012,CRABS ,1344.90,2964916.00,2831888.00
2012,CRAPPIE,0.10,167.00,13949.00
2012,CREOLE-FISH,0.10,156.00,418.00
2012,"CROAKER, ATLANTIC",5199.20,11462161.00,10617950.00
2012,CUNNER,5.00,10970.00,37586.00
2012,CUSK,29.80,65805.00,49662.00
2012,"CUTLASSFISH, ATLANTIC",99.10,218577.00,315948.00
2012,DEALFISH,24.40,53886.00,23772.00
2012,DOLPHINFISH,285.30,629009.00,1763803.00
2012,"DORY, AMERICAN JOHN",137.10,302192.00,272026.00
2012,"DRUM, BLACK",110.20,242889.00,415025.00
2012,"DRUM, FRESHWATER",0.00,76.00,50.00
2012,"DRUM, RED",31.60,69724.00,144665.00
2012,DRUMS,0.00,100.00,50.00
2012,"EEL, AMERICAN",485.50,1070257.00,40172880.00
2012,"EEL, CONGER",35.40,78125.00,58851.00
2012,ESCOLAR,32.10,70660.00,149404.00
2012,"FINFISHES, MARINE, OTHER",,,
2012,"FINFISHES, UNC BAIT AND ANIMAL FOOD",54.5,"120,045","197,637"
2012,"FINFISHES, UNC FOR FOOD","1,697.40","3,742,086","1,461,986"
2012,"FINFISHES, UNC GENERAL",584.2,"1,287,999","2,094,178"
2012,FLATFISH,104.2,"229,722","592,513"
2012,"FLOUNDER, FOURSPOT",13.2,"29,129","12,534"
2012,"FLOUNDER, SOUTHERN",746.7,"1,646,225","4,451,434"
2012,"FLOUNDER, SUMMER","5,663.70","12,486,233","30,354,796"
2012,"FLOUNDER, WINDOWPANE",29.2,"64,468","35,509"
2012,"FLOUNDER, WINTER","2,390.70","5,270,477","10,319,519"
2012,"FLOUNDER, WITCH","1,037.90","2,288,254","4,250,159"
2012,"FLOUNDER, YELLOWTAIL","2,286.00","5,039,716","6,449,630"
2012,"FLOUNDER,ATLANTIC,PLAICE","1,529.00","3,370,760","5,158,341"
2012,GAG,190.1,"419,167","1,768,913"
2012,GARS,8.8,"19,470","2,523"
2012,GOOSEFISH,"9,742.90","21,479,101","27,097,365"
2012,"GROUPER, BLACK",6,"13,225","51,335"
2012,"GROUPER, RED",66.2,"146,015","484,346"
2012,"GROUPER, SNOWY",36.7,"80,971","285,183"
2012,"GROUPER, YELLOWEDGE",1,"2,229","7,905"
2012,"GROUPER, YELLOWFIN",1.4,"3,012","13,332"
2012,"GRUNT, WHITE",6,"13,317","15,737"
2012,GRUNTS,29.3,"64,693","66,489"
2012,HADDOCK,"1,969.60","4,342,159","7,838,397"
2012,HAGFISHES,620.8,"1,368,722","1,266,023"
2012,"HAKE, ATLANTIC, RED/WHITE",5.7,"12,534","10,638"
2012,"HAKE, OFFSHORE SILVER",4.8,"10,650","11,168"
2012,"HAKE, RED",823.4,"1,815,310","971,162"
2012,"HAKE, SILVER","7,383.60","16,277,818","10,310,677"
2012,"HAKE, WHITE","2,772.00","6,111,093","6,933,938"
2012,"HALIBUT, ATLANTIC",34.5,"75,991","516,324"
2012,HARVESTFISH,110.3,"243,175","296,954"
2012,"HERRING, ATLANTIC","86,414.60","190,509,672","28,788,220"
2012,"HERRING, ATLANTIC THREAD",2.1,"4,522","5,450"
2012,"HERRING, BLUEBACK",0.1,274,96
2012,"HERRING, LAKE OR CISCO",0.3,613,0
2012,HERRINGS,13.5,"29,785","34,923"
2012,"HIND, RED",2.5,"5,422","18,993"
2012,"HIND, ROCK",3.9,"8,647","38,783"
2012,HOGFISH,11.2,"24,585","85,814"
2012,"JACK, ALMACO",102.5,"225,911","201,522"
2012,"JACK, BAR",0.3,599,802
2012,"JACK, CREVALLE",151.4,"333,821","272,412"
2012,"JACK, HORSE-EYE",0,52,32
2012,JACKS,54.8,"120,893","72,934"
2012,KING WHITING,493.5,"1,088,057","1,190,473"
2012,"KINGFISH, NORTHERN",0.1,210,"4,575"
2012,LADYFISH,16.1,"35,510","20,503"
2012,"LAUNCE, AMERICAN SAND",2,"4,484","24,049"
2012,LEATHERJACKETS,154.5,"340,628","642,035"
2012,LINGCOD,0,1,2
2012,LIONFISH,0.6,"1,315","6,138"
2012,"LOBSTER, AMERICAN","67,831.90","149,542,284","429,269,331"
2012,"LOBSTER, CARIBBEAN SPINY",137.4,"302,926","1,722,909"
2012,"LOBSTER, SLIPPER",0,98,336
2012,LOOKDOWN,5.8,"12,700","8,863"
2012,"MACKEREL, ATLANTIC","5,318.80","11,725,929","4,103,745"
2012,"MACKEREL, CHUB",28.8,"63,504","14,572"
2012,"MACKEREL, FRIGATE",0.1,122,128
2012,"MACKEREL, KING",0,23,54
2012,"MACKEREL, KING AND CERO","1,113.90","2,455,717","5,559,446"
2012,"MACKEREL, SPANISH","1,601.00","3,529,626","3,859,006"
2012,MANTIS SHRIMPS,0.1,202,252
2012,MARGATE,1.6,"3,549","3,060"
2012,"MARLIN, BLUE",0,100,
2012,MENHADEN,"224,449.30","494,820,926","40,356,895"
2012,MOJARRAS,68.7,"151,407","266,164"
2012,MOLLUSKS,335.3,"739,110","510,424"
2012,"MOONFISH, ATLANTIC",14.1,"31,022","25,105"
2012,"MULLET, STRIPED (LIZA)","1,404.40","3,096,097","1,884,513"
2012,"MULLET, WHITE",56.5,"124,535","90,323"
2012,MULLETS,10.8,"23,718","9,061"
2012,MUMMICHOG,0,4,58
2012,"MUSSEL, BLUE","1,274.70","2,810,285","2,714,357"
2012,OCTOPUS,0.2,356,577
2012,OILFISH,1.3,"2,850","4,520"
2012,"OYSTER, EASTERN","1,467.40","3,235,118","30,463,963"
2012,"OYSTER, EUROPEAN FLAT",1.6,"3,501","46,508"
2012,PARROTFISHES,0,87,199
2012,"PERCH, WHITE",971,"2,140,635","1,625,192"
2012,"PERCH, YELLOW",73.3,"161,692","295,411"
2012,PERIWINKLES,149.2,"328,988","826,294"
2012,PERMIT,0.6,"1,270","2,509"
2012,PIGFISH,17.1,"37,607","19,896"
2012,PINFISH,7,"15,324","36,556"
2012,"PINFISH, SPOTTAIL",1.3,"2,757","2,403"
2012,POLLOCK,"6,734.00","14,845,828","13,153,929"
2012,POMFRETS,0,32,65
2012,"POMPANO, AFRICAN",0.9,"1,966","4,980"
2012,"POMPANO, FLORIDA",73,"160,942","679,430"
2012,"PORGY, JOLTHEAD",0.4,978,"1,202"
2012,"PORGY, KNOBBED",9.6,"21,139","21,519"
2012,"PORGY, RED",72.3,"159,432","292,928"
2012,"POUT, OCEAN",0,6,1
2012,"PUFFER, NOTHERN",49.1,"108,351","316,028"
2012,PUFFERS,0.9,"1,946","6,821"
2012,"RAY,COWNOSE",2.3,"5,017","10,034"
2012,RAYS,0.8,"1,855",464
2012,"REDFISH, ACADIAN","3,837.90","8,461,012","5,675,599"
2012,"ROSEFISH, BLACKBELLY",8.3,"18,311","40,615"
2012,"RUDDERFISH, BANDED",36.6,"80,793","55,426"
2012,"RUNNER, BLUE",76,"167,518","159,101"
2012,SAND PERCH,0.1,136,260
2012,SANDWORMS,107.2,"236,397","1,319,352"
2012,"SARDINE, SPANISH",3.1,"6,747","6,489"
2012,"SCAD, BIGEYE",9.4,"20,639","276,770"
2012,"SCALLOP, BAY",77.2,"170,234","2,115,018"
2012,"SCALLOP, SEA","25,798.30","56,874,880","558,809,255"
2012,SCAMP,80.1,"176,611","763,003"
2012,SCORPIONFISHES,0.4,800,"1,550"
2012,SCULPINS,0,75,
2012,SCUP,"6,735.30","14,848,621","10,410,451"
2012,SCUPS OR PORGIES,3.5,"7,665","10,623"
2012,"SEA BASS, BANK",0.3,563,"1,757"
2012,"SEA BASS, BLACK",887.7,"1,956,919","6,254,858"
2012,"SEA BASS, ROCK",0,42,76
2012,SEA CHUBS,,,
2012,SEA RAVEN,1.4,"3,056","3,949"
2012,SEA URCHINS,878,"1,935,729","5,068,223"
2012,SEAROBINS,61.3,"135,083","19,965"
2012,"SEATROUT, SAND",1.9,"4,088","8,885"
2012,"SEATROUT, SPOTTED",201.6,"444,432","863,702"
2012,"SEAWEED, ROCKWEED","7,018.20","15,472,412","492,991"
2012,SEAWEEDS,27.5,"60,538","13,518"
2012,"SHAD, AMERICAN",289.2,"637,556","674,122"
2012,"SHAD, GIZZARD",873.6,"1,925,896","184,267"
2012,"SHAD, HICKORY",36.5,"80,560","30,687"
2012,"SHARK, ATLANTIC SHARPNOSE",253.5,"558,805","239,181"
2012,"SHARK, BIGEYE THRESHER",0.1,203,151
2012,"SHARK, BLACKNOSE",24.3,"53,676","36,804"
2012,"SHARK, BLACKTIP",139.5,"307,622","201,627"
2012,"SHARK, BLUE",13.6,"29,974","1,592"
2012,"SHARK, BONNETHEAD",12.7,"28,033","13,315"
2012,"SHARK, BULL",15.8,"34,879","14,589"
2012,"SHARK, DOGFISH",526,"1,159,676","271,925"
2012,"SHARK, DUSKY",0,65,33
2012,"SHARK, FINETOOTH",10.8,"23,830","15,040"
2012,"SHARK, HAMMERHEAD",7.8,"17,097","5,102"
2012,"SHARK, LEMON",11.8,"25,963","13,133"
2012,"SHARK, PORBEAGLE",1.5,"3,304","2,442"
2012,"SHARK, SANDBAR",0,16,14
2012,"SHARK, SCALLOPED HAMMERHEAD",10,"21,965","4,372"
2012,"SHARK, SHORTFIN MAKO",140.2,"309,175","412,896"
2012,"SHARK, SMOOTH DOGFISH","1,005.90","2,217,693","1,102,537"
2012,"SHARK, SPINNER",8.9,"19,572","6,854"
2012,"SHARK, SPINY DOGFISH","10,294.50","22,695,181","4,987,160"
2012,"SHARK, THRESHER",55.3,"121,925","59,455"
2012,"SHARK, TIGER",16.2,"35,798","10,271"
2012,SHARKS,66.7,"146,984","304,340"
2012,SHEEPSHEAD,111.7,"246,252","254,950"
2012,SHELLFISH,"2,546.00","5,612,871","1,886,297"
2012,"SHRIMP, BROWN","2,402.10","5,295,639","10,614,340"
2012,"SHRIMP, MARINE, OTHER",351.2,"774,158","2,814,007"
2012,"SHRIMP, PENAEID, AQUACULTURE",0.1,297,368
2012,"SHRIMP, PINK",663.1,"1,461,847","2,673,520"
2012,"SHRIMP, ROCK",108.3,"238,649","499,718"
2012,"SHRIMP, ROYAL RED",329.4,"726,139","1,333,122"
2012,"SHRIMP, WHITE","6,309.30","13,909,437","37,144,732"
2012,"SHRIMP,PANDALID","2,460.70","5,424,821","5,191,451"
2012,SILVERSIDES,23.3,"51,273","71,981"
2012,"SKATE, LITTLE","4,986.70","10,993,717","1,154,002"
2012,SKATES,"11,535.60","25,431,406","6,603,168"
2012,SKIPPERS,10,"21,998","5,804"
2012,"SMELT, RAINBOW",0,2,2
2012,"SNAIL, MOON",1.2,"2,633",554
2012,SNAILS (CONCHS),929.9,"2,049,986","3,297,305"
2012,"SNAKEHEAD, NORTHERN",0,31,237
2012,"SNAPPER, BLACKFIN",0.1,160,508
2012,"SNAPPER, CUBERA",1,"2,159","3,875"
2012,"SNAPPER, DOG",0,41,126
2012,"SNAPPER, GRAY",16.2,"35,615","99,818"
2012,"SNAPPER, LANE",0.6,"1,259","3,265"
2012,"SNAPPER, MUTTON",14.3,"31,542","88,564"
2012,"SNAPPER, RED",3.3,"7,295","29,438"
2012,"SNAPPER, SILK",1.2,"2,716","8,943"
2012,"SNAPPER, VERMILION",445.1,"981,342","3,093,099"
2012,"SNAPPER, YELLOWTAIL",75.6,"166,752","513,731"
2012,SNAPPERS,0.2,464,668
2012,SPADEFISHES,16.4,"36,195","17,525"
2012,SPOT,602.7,"1,328,774","1,407,743"
2012,"SQUID, LONGFIN","12,743.70","28,094,855","31,165,880"
2012,"SQUID, NORTHERN SHORTFIN","11,709.80","25,815,325","10,631,254"
2012,SQUIDS,18.8,"41,483","35,406"
2012,SQUIRRELFISHES,1.6,"3,626","3,173"
2012,"STARGAZER, NOTHERN",0.1,142,48
2012,STURGEONS,0,2,225
2012,SUCKERS,0,47,10
2012,SUNFISHES,0.1,230,"5,735"
2012,SWORDFISH,"1,971.30","4,345,897","14,676,613"
2012,TAUTOG,106,"233,596","732,766"
2012,THRESHER SHARKS,0,11,869
2012,TILAPIAS,9.1,"20,100","15,956"
2012,"TILEFISH, BLUELINE",167.1,"368,340","771,917"
2012,"TILEFISH, GOLDEN","1,092.10","2,407,640","6,971,209"
2012,"TILEFISH, SAND",0.7,"1,621","1,221"
2012,TILEFISHES,0.1,256,"1,107"
2012,TOADFISHES,18.9,"41,558","76,615"
2012,"TRIGGERFISH, GRAY",0.3,726,"1,728"
2012,"TRIGGERFISH, QUEEN",1,"2,151","5,165"
2012,TRIPLETAIL,5.4,"11,932","35,279"
2012,"TROUT, RAINBOW",0.7,"1,613","2,531"
2012,"TUNA, ALBACORE",239.3,"527,534","586,846"
2012,"TUNA, BIGEYE",516.2,"1,138,028","5,590,281"
2012,"TUNA, BLACKFIN",15.1,"33,375","39,785"
2012,"TUNA, BLUEFIN",529.6,"1,167,611","10,345,318"
2012,"TUNA, LITTLE TUNNY",239.4,"527,743","230,958"
2012,"TUNA, SKIPJACK",3.6,"7,906","7,890"
2012,"TUNA, YELLOWFIN",921.9,"2,032,453","6,732,431"
2012,TUNAS,6.6,"14,633","24,474"
2012,"TURTLE, SNAPPING",70.8,"156,177","78,053"
2012,"TURTLE, TERRAPIN",0.6,"1,385",693
2012,WAHOO,25.5,"56,248","186,411"
2012,WALLEYE,0,10,4
2012,WEAKFISH,135.7,"299,248","481,797"
2012,"WHELK, CHANNELED",712.3,"1,570,282","8,638,337"
2012,"WHELK, KNOBBED",68.5,"150,940","182,092"
